CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057922-4-COT26;77.727.836-3;42192207;Camillas de paciente o accesorios de camilla;CAMILLA EXAMEN SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS;2;127782;255564
1057922-4-COT26;77.727.836-3;42192210;Sillas de ruedas;SILLA DE RUEDAS SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS;1;414375;414375
1057922-4-COT26;77.989.117-8;42192207;Camillas de paciente o accesorios de camilla;CAMILLA EXAMEN SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS;2;400000;800000
1057922-4-COT26;77.989.117-8;42192210;Sillas de ruedas;SILLA DE RUEDAS SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS;1;300000;300000
1057532-76-COT26;76.682.546-k;43202005;Dispositivos de almacenamiento de memoria flash;30 Pendrive Giratorio clásico Capacidad 16Gb, con diseño institucional;30;4640;139200
1057532-76-COT26;77.714.157-0;43202005;Dispositivos de almacenamiento de memoria flash;30 Pendrive Giratorio clásico Capacidad 16Gb, con diseño institucional;30;5418;162540
1057532-76-COT26;77.151.258-5;43202005;Dispositivos de almacenamiento de memoria flash;30 Pendrive Giratorio clásico Capacidad 16Gb, con diseño institucional;30;5250;157500
1057532-76-COT26;77.566.418-5;43202005;Dispositivos de almacenamiento de memoria flash;30 Pendrive Giratorio clásico Capacidad 16Gb, con diseño institucional;30;6444;193320
1057532-76-COT26;77.045.691-6;43202005;Dispositivos de almacenamiento de memoria flash;30 Pendrive Giratorio clásico Capacidad 16Gb, con diseño institucional;30;8201;246030
1057532-76-COT26;76.877.288-6;43202005;Dispositivos de almacenamiento de memoria flash;30 Pendrive Giratorio clásico Capacidad 16Gb, con diseño institucional;30;25990;779700
1057532-75-COT26;76.888.386-6;44121501;Tubos para envíos;1 PORTA PLANOS Extendido 55/90cm Plástico 100mm Diámetro;1;20000;20000
1057532-75-COT26;76.888.386-6;55121802;Pulseras o tarjetas de identificación o productos similares;30 LANYARD CINTA PORTA CREDENCIAL de tela / Largo x Ancho 45 cm x 0.08 cm (o similar) /;30;2500;75000
1057532-75-COT26;77.915.176-K;44121501;Tubos para envíos;1 PORTA PLANOS Extendido 55/90cm Plástico 100mm Diámetro;1;30000;30000
1057532-75-COT26;77.915.176-K;55121802;Pulseras o tarjetas de identificación o productos similares;30 LANYARD CINTA PORTA CREDENCIAL de tela / Largo x Ancho 45 cm x 0.08 cm (o similar) /;30;2500;75000
1057532-73-COT26;77.337.544-5;51181517;Clorhidrato de metformina;METFORMINA 850 mg Liberación Prolongada, adjuntar registro sanitario ISP vigente y vencimiento igual o superior a 12 meses. Las cotizaciones que no tengan los solicitado se declararán inadmisibles.;360;19;6840
1057532-73-COT26;77.337.544-5;73101701;Servicios de producción de medicamentos o medicinas;Valsartán / Amlodipino 80MG/ 5MG,adjuntar registro sanitario ISP vigente y vencimiento igual o superior a 12 meses. Las cotizaciones que no tengan los solicitado se declararán inadmisibles.;180;842;151560
1057532-73-COT26;78.045.809-7;51181517;Clorhidrato de metformina;METFORMINA 850 mg Liberación Prolongada, adjuntar registro sanitario ISP vigente y vencimiento igual o superior a 12 meses. Las cotizaciones que no tengan los solicitado se declararán inadmisibles.;360;747;268920
1057532-73-COT26;78.045.809-7;73101701;Servicios de producción de medicamentos o medicinas;Valsartán / Amlodipino 80MG/ 5MG,adjuntar registro sanitario ISP vigente y vencimiento igual o superior a 12 meses. Las cotizaciones que no tengan los solicitado se declararán inadmisibles.;180;1099;197820
1057532-67-COT26;76.790.324-3;30191501;Escaleras;ESCALERA;1;150000;150000
1057532-67-COT26;77.863.564-K;30191501;Escaleras;ESCALERA;1;161681;161681
1057532-70-COT26;76.759.642-1;24101615;Rampas de carga;CARRO DE CARGA PLEGABLE ( YEGUA);1;38760;38760
1057532-70-COT26;77.077.639-2;24101615;Rampas de carga;CARRO DE CARGA PLEGABLE ( YEGUA);1;65719;65719
1057532-70-COT26;96.556.940-5;24101615;Rampas de carga;CARRO DE CARGA PLEGABLE ( YEGUA);1;79598;79598
1057532-70-COT26;77.077.639-2;24101615;Rampas de carga;CARRO DE CARGA PLEGABLE ( YEGUA);1;111904;111904
