CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-108-COT26;77.961.005-5;44122003;Tablas para sujetar;TABLA CON APRETADOR / SEGÚN ESPECIFICACIONES ADJUNTAS;1;2612;2612
1057532-108-COT26;77.961.005-5;44102801;Plastificadoras;TERMOLAMINADORA / SEGÚN ESPECIFICACIONES ADJUNTAS;1;73419;73419
1057532-108-COT26;77.961.005-5;44102001;Lámina para plastificar;LAMINAS PARA TERMOLAMINAR / SEGÚN ESPECIFICACIONES ADJUNTAS;100;59;5900
1057532-108-COT26;77.646.602-6;44122003;Tablas para sujetar;TABLA CON APRETADOR / SEGÚN ESPECIFICACIONES ADJUNTAS;1;4500;4500
1057532-108-COT26;77.646.602-6;44102801;Plastificadoras;TERMOLAMINADORA / SEGÚN ESPECIFICACIONES ADJUNTAS;1;83000;83000
1057532-108-COT26;77.646.602-6;44102001;Lámina para plastificar;LAMINAS PARA TERMOLAMINAR / SEGÚN ESPECIFICACIONES ADJUNTAS;100;150;15000
1057532-108-COT26;77.399.254-1;44122003;Tablas para sujetar;TABLA CON APRETADOR / SEGÚN ESPECIFICACIONES ADJUNTAS;1;1580;1580
1057532-108-COT26;77.399.254-1;44102801;Plastificadoras;TERMOLAMINADORA / SEGÚN ESPECIFICACIONES ADJUNTAS;1;91597;91597
1057532-108-COT26;77.399.254-1;44102001;Lámina para plastificar;LAMINAS PARA TERMOLAMINAR / SEGÚN ESPECIFICACIONES ADJUNTAS;100;167;16700
1057532-108-COT26;77.593.236-8;44122003;Tablas para sujetar;TABLA CON APRETADOR / SEGÚN ESPECIFICACIONES ADJUNTAS;1;8916;8916
1057532-108-COT26;77.593.236-8;44102801;Plastificadoras;TERMOLAMINADORA / SEGÚN ESPECIFICACIONES ADJUNTAS;1;79908;79908
1057532-108-COT26;77.593.236-8;44102001;Lámina para plastificar;LAMINAS PARA TERMOLAMINAR / SEGÚN ESPECIFICACIONES ADJUNTAS;100;13105;1310500
