CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-97-COT26;78.195.329-6;41112409;Analizadores de presión;Toma Presión de Brazo Digital / Según Especificaciones Adjuntas;2;21990;43980
1057532-97-COT26;76.443.751-9;41112409;Analizadores de presión;Toma Presión de Brazo Digital / Según Especificaciones Adjuntas;2;29400;58800
1057532-97-COT26;78.049.957-5;41112409;Analizadores de presión;Toma Presión de Brazo Digital / Según Especificaciones Adjuntas;2;32242;64484
1057532-97-COT26;76.850.591-8;41112409;Analizadores de presión;Toma Presión de Brazo Digital / Según Especificaciones Adjuntas;2;32900;65800
1057532-97-COT26;76.850.591-8;41112409;Analizadores de presión;Toma Presión de Brazo Digital / Según Especificaciones Adjuntas;2;34900;69800
1057532-97-COT26;76.612.187-K;41112409;Analizadores de presión;Toma Presión de Brazo Digital / Según Especificaciones Adjuntas;2;39196;78392
1057532-97-COT26;78.195.329-6;41112409;Analizadores de presión;Toma Presión de Brazo Digital / Según Especificaciones Adjuntas;2;43700;87400
1057532-97-COT26;76.047.684-6;41112409;Analizadores de presión;Toma Presión de Brazo Digital / Según Especificaciones Adjuntas;2;45000;90000
1057532-97-COT26;76.512.686-k;41112409;Analizadores de presión;Toma Presión de Brazo Digital / Según Especificaciones Adjuntas;2;47000;94000
1057532-97-COT26;78.026.643-0;41112409;Analizadores de presión;Toma Presión de Brazo Digital / Según Especificaciones Adjuntas;2;48000;96000
1057532-97-COT26;78.027.120-5;41112409;Analizadores de presión;Toma Presión de Brazo Digital / Según Especificaciones Adjuntas;2;79990;159980
