CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-15-COT25;77.852.771-5;14111805;Talones o talonarios;50 talonarios  de 13 cm de ancho x 21 cms de largo,  cada talonario debe tener 99 hojas, número de folio apartir  del  026001 (ya que el último folio es 026000).  Con letra y logos  en  color azul marino.;50;1400;70000
1057532-15-COT25;76.929.366-3;14111805;Talones o talonarios;50 talonarios  de 13 cm de ancho x 21 cms de largo,  cada talonario debe tener 99 hojas, número de folio apartir  del  026001 (ya que el último folio es 026000).  Con letra y logos  en  color azul marino.;50;2340;117000
1057532-15-COT25;88.248.700-8;14111805;Talones o talonarios;50 talonarios  de 13 cm de ancho x 21 cms de largo,  cada talonario debe tener 99 hojas, número de folio apartir  del  026001 (ya que el último folio es 026000).  Con letra y logos  en  color azul marino.;50;2490;124500
1057532-15-COT25;77.448.127-3;14111805;Talones o talonarios;50 talonarios  de 13 cm de ancho x 21 cms de largo,  cada talonario debe tener 99 hojas, número de folio apartir  del  026001 (ya que el último folio es 026000).  Con letra y logos  en  color azul marino.;50;4350;217500
1057532-15-COT25;76.805.650-1;14111805;Talones o talonarios;50 talonarios  de 13 cm de ancho x 21 cms de largo,  cada talonario debe tener 99 hojas, número de folio apartir  del  026001 (ya que el último folio es 026000).  Con letra y logos  en  color azul marino.;50;6900;345000
1057532-11-COT25;76.506.381-7;42241507;Sistemas de férulas ortopédicas;FERULA PELVICA SAM SLING II EMERGENCIA / Según Especificaciones Adjuntas;3;138000;414000
1057532-11-COT25;76.506.381-7;42182604;Linternas de pluma de examen médico;LINTERNA DILATACION PUPILAR / Según Especificaciones Adjuntas;50;1;50
1057532-11-COT25;76.056.023-5;42241507;Sistemas de férulas ortopédicas;FERULA PELVICA SAM SLING II EMERGENCIA / Según Especificaciones Adjuntas;3;138000;414000
1057532-11-COT25;76.056.023-5;42182604;Linternas de pluma de examen médico;LINTERNA DILATACION PUPILAR / Según Especificaciones Adjuntas;50;2500;125000
1057532-11-COT25;77.663.547-2;42241507;Sistemas de férulas ortopédicas;FERULA PELVICA SAM SLING II EMERGENCIA / Según Especificaciones Adjuntas;3;93645;280935
1057532-11-COT25;77.663.547-2;42182604;Linternas de pluma de examen médico;LINTERNA DILATACION PUPILAR / Según Especificaciones Adjuntas;50;5195;259750
1057532-11-COT25;77.660.833-5;42241507;Sistemas de férulas ortopédicas;FERULA PELVICA SAM SLING II EMERGENCIA / Según Especificaciones Adjuntas;3;98193;294579
1057532-11-COT25;77.660.833-5;42182604;Linternas de pluma de examen médico;LINTERNA DILATACION PUPILAR / Según Especificaciones Adjuntas;50;5858;292900
1057532-11-COT25;76.645.686-3;42241507;Sistemas de férulas ortopédicas;FERULA PELVICA SAM SLING II EMERGENCIA / Según Especificaciones Adjuntas;3;177990;533970
1057532-11-COT25;76.645.686-3;42182604;Linternas de pluma de examen médico;LINTERNA DILATACION PUPILAR / Según Especificaciones Adjuntas;50;5460;273000
1057532-11-COT25;76.626.211-2;42241507;Sistemas de férulas ortopédicas;FERULA PELVICA SAM SLING II EMERGENCIA / Según Especificaciones Adjuntas;3;139900;419700
1057532-11-COT25;76.626.211-2;42182604;Linternas de pluma de examen médico;LINTERNA DILATACION PUPILAR / Según Especificaciones Adjuntas;50;14900;745000
1057532-11-COT25;76.626.211-2;42241507;Sistemas de férulas ortopédicas;FERULA PELVICA SAM SLING II EMERGENCIA / Según Especificaciones Adjuntas;3;139900;419700
1057532-11-COT25;76.626.211-2;42182604;Linternas de pluma de examen médico;LINTERNA DILATACION PUPILAR / Según Especificaciones Adjuntas;50;14900;745000
1057532-11-COT25;76.626.211-2;42241507;Sistemas de férulas ortopédicas;FERULA PELVICA SAM SLING II EMERGENCIA / Según Especificaciones Adjuntas;3;139900;419700
1057532-11-COT25;76.626.211-2;42182604;Linternas de pluma de examen médico;LINTERNA DILATACION PUPILAR / Según Especificaciones Adjuntas;50;14900;745000
1057532-11-COT25;78.027.120-5;42241507;Sistemas de férulas ortopédicas;FERULA PELVICA SAM SLING II EMERGENCIA / Según Especificaciones Adjuntas;3;262224;786672
1057532-11-COT25;78.027.120-5;42182604;Linternas de pluma de examen médico;LINTERNA DILATACION PUPILAR / Según Especificaciones Adjuntas;50;11786;589300
1057532-13-COT25;76.056.023-5;42171917;Estuches o bolsas de primeros auxilios para los servicios médicos de urgencias o accesorios;BOTIQUIN DE PARTO / Según especificaciones adjuntas;4;15000;60000
1057532-13-COT25;77.865.349-4;42171917;Estuches o bolsas de primeros auxilios para los servicios médicos de urgencias o accesorios;BOTIQUIN DE PARTO / Según especificaciones adjuntas;4;38259;153036
1057532-13-COT25;76.242.192-5;42171917;Estuches o bolsas de primeros auxilios para los servicios médicos de urgencias o accesorios;BOTIQUIN DE PARTO / Según especificaciones adjuntas;4;40000;160000
1057532-13-COT25;77.660.833-5;42171917;Estuches o bolsas de primeros auxilios para los servicios médicos de urgencias o accesorios;BOTIQUIN DE PARTO / Según especificaciones adjuntas;4;77454;309816
1057532-13-COT25;76.205.137-0;42171917;Estuches o bolsas de primeros auxilios para los servicios médicos de urgencias o accesorios;BOTIQUIN DE PARTO / Según especificaciones adjuntas;4;79990;319960
1057532-13-COT25;78.049.957-5;42171917;Estuches o bolsas de primeros auxilios para los servicios médicos de urgencias o accesorios;BOTIQUIN DE PARTO / Según especificaciones adjuntas;4;81851;327404
1057532-13-COT25;12.753.652-K;42171917;Estuches o bolsas de primeros auxilios para los servicios médicos de urgencias o accesorios;BOTIQUIN DE PARTO / Según especificaciones adjuntas;4;67439;269756
