CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-16-COT26;77.997.344-1;47131803;Desinfectantes domésticos;Toallitas Desinfectantes, paquetes de 90 o 100 unidades, indicar o adjuntar registro sanitario el producto que no cuente con lo solicitado se declarará inadmisible su oferta. Adjunta ficha o descripción del producto. Se solicita vencimiento igual o superior a 12 meses.;6;1;6
1057532-16-COT26;77.997.344-1;12352104;Alcoholes o sus sustitutos;Alcohol gel de 340 o 500 gramos aproximado, indicar o adjuntar registro sanitario el producto que no cuente con lo solicitado se declarará inadmisible su oferta. Adjunta ficha o descripción del producto. Se solicita vencimiento igual o superior a 12 meses.;200;4255;851000
1057532-16-COT26;77.997.344-1;12352104;Alcoholes o sus sustitutos;Alcohol al 70% de 1 litro, indicar o adjuntar registro sanitario el producto que no cuente con lo solicitado se declarará inadmisible su oferta. Adjunta ficha o descripción del producto. Se solicita vencimiento igual o superior a 12 meses.;12;3942;47304
1057532-16-COT26;77.997.344-1;12352104;Alcoholes o sus sustitutos;Alcohol Isopropilico, de 1 litro, indicar o adjuntar registro sanitario el producto que no cuente con lo solicitado se declarará inadmisible su oferta. Adjunta ficha o descripción del producto. Se solicita vencimiento igual o superior a 12 meses.;200;1;200
1057532-16-COT26;77.997.344-1;47131803;Desinfectantes domésticos;Toallas húmedas para uso en pacientes, sin alcohol, paquetes de 80 a 160 unidades y hipoalergénicas. Adjunta ficha o descripción del producto. Se solicita vencimiento igual o superior a 12 meses.;6;1;6
1057532-16-COT26;77.997.344-1;47131801;Limpiadores de suelos;Limpia Pisos de 900 ml. Adjunta ficha o descripción del producto. Se solicita vencimiento igual o superior a 12 meses.;12;1;12
1057532-16-COT26;77.943.232-7;12352104;Alcoholes o sus sustitutos;Alcohol gel de 340 o 500 gramos aproximado, indicar o adjuntar registro sanitario el producto que no cuente con lo solicitado se declarará inadmisible su oferta. Adjunta ficha o descripción del producto. Se solicita vencimiento igual o superior a 12 meses.;200;2750;550000
1057532-16-COT26;77.943.232-7;12352104;Alcoholes o sus sustitutos;Alcohol al 70% de 1 litro, indicar o adjuntar registro sanitario el producto que no cuente con lo solicitado se declarará inadmisible su oferta. Adjunta ficha o descripción del producto. Se solicita vencimiento igual o superior a 12 meses.;12;2349;28188
1057532-16-COT26;77.943.232-7;12352104;Alcoholes o sus sustitutos;Alcohol Isopropilico, de 1 litro, indicar o adjuntar registro sanitario el producto que no cuente con lo solicitado se declarará inadmisible su oferta. Adjunta ficha o descripción del producto. Se solicita vencimiento igual o superior a 12 meses.;200;4132;826400
1057532-16-COT26;77.943.232-7;47131803;Desinfectantes domésticos;Toallitas Desinfectantes, paquetes de 90 o 100 unidades, indicar o adjuntar registro sanitario el producto que no cuente con lo solicitado se declarará inadmisible su oferta. Adjunta ficha o descripción del producto. Se solicita vencimiento igual o superior a 12 meses.;6;1382;8292
