CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-36-COT26;15.940.321-1;14111537;Papel de etiquetas;70 rollos Etiquetas IMPRESORA Zebra ZD220, adjunta imágenes y dimensiones;70;2600;182000
1057532-36-COT26;15.940.321-1;31201522;Cinta de transferencia adhesiva;40 rollos de cinta de transferencia térmica IMPRESORA Zebra ZD220, adjunta imágenes y dimensiones;40;950;38000
1057532-36-COT26;15.940.321-1;31201522;Cinta de transferencia adhesiva;40 rollos térmicos impresora voucher, Zebra ZD421, adjunta imágenes y dimensiones;40;1100;44000
1057532-36-COT26;9.472.854-1;14111537;Papel de etiquetas;70 rollos Etiquetas IMPRESORA Zebra ZD220, adjunta imágenes y dimensiones;70;5500;385000
1057532-36-COT26;9.472.854-1;31201522;Cinta de transferencia adhesiva;40 rollos de cinta de transferencia térmica IMPRESORA Zebra ZD220, adjunta imágenes y dimensiones;40;1350;54000
1057532-36-COT26;9.472.854-1;31201522;Cinta de transferencia adhesiva;40 rollos térmicos impresora voucher, Zebra ZD421, adjunta imágenes y dimensiones;40;1390;55600
1057532-36-COT26;78.184.373-3;14111537;Papel de etiquetas;70 rollos Etiquetas IMPRESORA Zebra ZD220, adjunta imágenes y dimensiones;70;3999;279930
1057532-36-COT26;78.184.373-3;31201522;Cinta de transferencia adhesiva;40 rollos de cinta de transferencia térmica IMPRESORA Zebra ZD220, adjunta imágenes y dimensiones;40;5969;238760
1057532-36-COT26;78.184.373-3;31201522;Cinta de transferencia adhesiva;40 rollos térmicos impresora voucher, Zebra ZD421, adjunta imágenes y dimensiones;40;1450;58000
1057532-36-COT26;77.932.548-2;14111537;Papel de etiquetas;70 rollos Etiquetas IMPRESORA Zebra ZD220, adjunta imágenes y dimensiones;70;4777;334390
1057532-36-COT26;77.932.548-2;31201522;Cinta de transferencia adhesiva;40 rollos de cinta de transferencia térmica IMPRESORA Zebra ZD220, adjunta imágenes y dimensiones;40;5777;231080
1057532-36-COT26;77.932.548-2;31201522;Cinta de transferencia adhesiva;40 rollos térmicos impresora voucher, Zebra ZD421, adjunta imágenes y dimensiones;40;3333;133320
1057532-36-COT26;77.714.157-0;14111537;Papel de etiquetas;70 rollos Etiquetas IMPRESORA Zebra ZD220, adjunta imágenes y dimensiones;70;8980;628600
1057532-36-COT26;77.714.157-0;31201522;Cinta de transferencia adhesiva;40 rollos de cinta de transferencia térmica IMPRESORA Zebra ZD220, adjunta imágenes y dimensiones;40;3633;145320
1057532-36-COT26;77.714.157-0;31201522;Cinta de transferencia adhesiva;40 rollos térmicos impresora voucher, Zebra ZD421, adjunta imágenes y dimensiones;40;3633;145320
1057532-41-COT26;77.862.254-8;52151504;Tazas o vasos desechables domésticos;Vasos térmicos de cartón/para café 8 onzas/350 cc;1000;36;36000
1057532-41-COT26;77.862.254-8;52151617;Cucharas de madera de uso doméstico;Cucharas para café de madera;1000;24;24000
1057532-41-COT26;77.862.254-8;52121602;Servilletas;Servilletas pack de 100 ud;10;800;8000
1057532-41-COT26;77.862.254-8;52152015;Plato para pastel con cubierta de uso doméstico;Platos de cartón desechables 18 cm;20;60;1200
1057532-41-COT26;10.535.089-9;52151504;Tazas o vasos desechables domésticos;Vasos térmicos de cartón/para café 8 onzas/350 cc;1000;49;49000
1057532-41-COT26;10.535.089-9;52151617;Cucharas de madera de uso doméstico;Cucharas para café de madera;1000;19;19000
1057532-41-COT26;10.535.089-9;52121602;Servilletas;Servilletas pack de 100 ud;10;1498;14980
1057532-41-COT26;10.535.089-9;52152015;Plato para pastel con cubierta de uso doméstico;Platos de cartón desechables 18 cm;20;49;980
1057532-41-COT26;78.254.698-8;52151504;Tazas o vasos desechables domésticos;Vasos térmicos de cartón/para café 8 onzas/350 cc;1000;44;44000
1057532-41-COT26;78.254.698-8;52151617;Cucharas de madera de uso doméstico;Cucharas para café de madera;1000;16;16000
1057532-41-COT26;78.254.698-8;52121602;Servilletas;Servilletas pack de 100 ud;10;3900;39000
1057532-41-COT26;78.254.698-8;52152015;Plato para pastel con cubierta de uso doméstico;Platos de cartón desechables 18 cm;20;400;8000
