CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-87-COT26;99.540.880-5;41113306;Analizadores de cloro;Colorímetro de Bolsillo / Según Especificaciones adjuntas;1;99000;99000
1057532-87-COT26;99.540.880-5;41113306;Analizadores de cloro;Reactivos de Cloro / Según Especificaciones adjuntas;4;19900;79600
1057532-87-COT26;99.540.880-5;41113306;Analizadores de cloro;Set de Verificación de Cloro / Según Especificaciones adjuntas;1;29000;29000
1057532-87-COT26;78.289.442-0;41113306;Analizadores de cloro;Colorímetro de Bolsillo / Según Especificaciones adjuntas;1;145000;145000
1057532-87-COT26;78.289.442-0;41113306;Analizadores de cloro;Reactivos de Cloro / Según Especificaciones adjuntas;4;11500;46000
1057532-87-COT26;78.289.442-0;41113306;Analizadores de cloro;Set de Verificación de Cloro / Según Especificaciones adjuntas;1;38000;38000
1057532-87-COT26;78.139.646-K;41113306;Analizadores de cloro;Colorímetro de Bolsillo / Según Especificaciones adjuntas;1;149430;149430
1057532-87-COT26;78.139.646-K;41113306;Analizadores de cloro;Reactivos de Cloro / Según Especificaciones adjuntas;4;25300;101200
1057532-87-COT26;78.139.646-K;41113306;Analizadores de cloro;Set de Verificación de Cloro / Según Especificaciones adjuntas;1;39300;39300
1057532-87-COT26;77.961.966-4;41113306;Analizadores de cloro;Colorímetro de Bolsillo / Según Especificaciones adjuntas;1;189344;189344
1057532-87-COT26;77.961.966-4;41113306;Analizadores de cloro;Reactivos de Cloro / Según Especificaciones adjuntas;4;28906;115624
1057532-87-COT26;77.961.966-4;41113306;Analizadores de cloro;Set de Verificación de Cloro / Según Especificaciones adjuntas;1;46560;46560
1057532-87-COT26;78.027.120-5;41113306;Analizadores de cloro;Colorímetro de Bolsillo / Según Especificaciones adjuntas;1;203984;203984
1057532-87-COT26;78.027.120-5;41113306;Analizadores de cloro;Reactivos de Cloro / Según Especificaciones adjuntas;4;31141;124564
1057532-87-COT26;78.027.120-5;41113306;Analizadores de cloro;Set de Verificación de Cloro / Según Especificaciones adjuntas;1;50160;50160
1057532-87-COT26;76.877.288-6;41113306;Analizadores de cloro;Colorímetro de Bolsillo / Según Especificaciones adjuntas;1;299990;299990
1057532-87-COT26;76.877.288-6;41113306;Analizadores de cloro;Reactivos de Cloro / Según Especificaciones adjuntas;4;49990;199960
1057532-87-COT26;76.877.288-6;41113306;Analizadores de cloro;Set de Verificación de Cloro / Según Especificaciones adjuntas;1;79990;79990
