CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-3-COT26;77.879.303-2;42241803;Soportes para el cuello o collares cervicales;4 COLLARES CERVICAL LEADER ajustable (adulto) (Referencia) •	Incluye los 4 tamaños estándar en un solo dispositivo, según protocolos de inmovilización cervical para adultos. •	Asegura un ajuste simétrico. •	Cierre audible y táctil para mayor seguridad. •	Fácil acceso al pulso carotídeo. •	Permite el acceso a técnicas avanzadas de vía aérea. •	Material hipoalergénico. •	Transparente a RX. •	Medidas conforme a protocolos establecidos.;4;8286;33144
1057532-3-COT26;77.879.303-2;53121603;Mochilas;2 MOCHILA  Y KIT EMERGENCIA El kit contiene: 1 — Mochila Roja o Gris Básica 15 Litros, 1 — Linterna AA o Linterna LED recargable USB 1 — Alcohol gel 60 ml, 1 — Manta térmica 130 x 210 cms., 1 — Toallitas húmedas o desinfectantes, 1 — Radio AM/FM, 4 — Pilas AA, 8 — Bolsas de agua de 125 ml o dos (02) de 500 ml – 5 años duración o una (1) de 1 litro – 10 años duración, según stock, 1 — Barra o ración calórica de 2400K o 2500K o 3600K o equivalente – 5 años duración, según stock, 1 — Fósforos resis;2;66360;132720
1057532-3-COT26;77.363.956-6;42241803;Soportes para el cuello o collares cervicales;4 COLLARES CERVICAL LEADER ajustable (adulto) (Referencia) •	Incluye los 4 tamaños estándar en un solo dispositivo, según protocolos de inmovilización cervical para adultos. •	Asegura un ajuste simétrico. •	Cierre audible y táctil para mayor seguridad. •	Fácil acceso al pulso carotídeo. •	Permite el acceso a técnicas avanzadas de vía aérea. •	Material hipoalergénico. •	Transparente a RX. •	Medidas conforme a protocolos establecidos.;4;11500;46000
1057532-3-COT26;77.363.956-6;53121603;Mochilas;2 MOCHILA  Y KIT EMERGENCIA El kit contiene: 1 — Mochila Roja o Gris Básica 15 Litros, 1 — Linterna AA o Linterna LED recargable USB 1 — Alcohol gel 60 ml, 1 — Manta térmica 130 x 210 cms., 1 — Toallitas húmedas o desinfectantes, 1 — Radio AM/FM, 4 — Pilas AA, 8 — Bolsas de agua de 125 ml o dos (02) de 500 ml – 5 años duración o una (1) de 1 litro – 10 años duración, según stock, 1 — Barra o ración calórica de 2400K o 2500K o 3600K o equivalente – 5 años duración, según stock, 1 — Fósforos resis;2;61000;122000
1057532-3-COT26;76.576.352-5;42241803;Soportes para el cuello o collares cervicales;4 COLLARES CERVICAL LEADER ajustable (adulto) (Referencia) •	Incluye los 4 tamaños estándar en un solo dispositivo, según protocolos de inmovilización cervical para adultos. •	Asegura un ajuste simétrico. •	Cierre audible y táctil para mayor seguridad. •	Fácil acceso al pulso carotídeo. •	Permite el acceso a técnicas avanzadas de vía aérea. •	Material hipoalergénico. •	Transparente a RX. •	Medidas conforme a protocolos establecidos.;4;9990;39960
1057532-3-COT26;76.576.352-5;53121603;Mochilas;2 MOCHILA  Y KIT EMERGENCIA El kit contiene: 1 — Mochila Roja o Gris Básica 15 Litros, 1 — Linterna AA o Linterna LED recargable USB 1 — Alcohol gel 60 ml, 1 — Manta térmica 130 x 210 cms., 1 — Toallitas húmedas o desinfectantes, 1 — Radio AM/FM, 4 — Pilas AA, 8 — Bolsas de agua de 125 ml o dos (02) de 500 ml – 5 años duración o una (1) de 1 litro – 10 años duración, según stock, 1 — Barra o ración calórica de 2400K o 2500K o 3600K o equivalente – 5 años duración, según stock, 1 — Fósforos resis;2;79990;159980
1057532-3-COT26;76.403.662-k;42241803;Soportes para el cuello o collares cervicales;4 COLLARES CERVICAL LEADER ajustable (adulto) (Referencia) •	Incluye los 4 tamaños estándar en un solo dispositivo, según protocolos de inmovilización cervical para adultos. •	Asegura un ajuste simétrico. •	Cierre audible y táctil para mayor seguridad. •	Fácil acceso al pulso carotídeo. •	Permite el acceso a técnicas avanzadas de vía aérea. •	Material hipoalergénico. •	Transparente a RX. •	Medidas conforme a protocolos establecidos.;4;13301;53204
1057532-3-COT26;76.403.662-k;53121603;Mochilas;2 MOCHILA  Y KIT EMERGENCIA El kit contiene: 1 — Mochila Roja o Gris Básica 15 Litros, 1 — Linterna AA o Linterna LED recargable USB 1 — Alcohol gel 60 ml, 1 — Manta térmica 130 x 210 cms., 1 — Toallitas húmedas o desinfectantes, 1 — Radio AM/FM, 4 — Pilas AA, 8 — Bolsas de agua de 125 ml o dos (02) de 500 ml – 5 años duración o una (1) de 1 litro – 10 años duración, según stock, 1 — Barra o ración calórica de 2400K o 2500K o 3600K o equivalente – 5 años duración, según stock, 1 — Fósforos resis;2;80877;161754
1057532-3-COT26;77.568.149-7;42241803;Soportes para el cuello o collares cervicales;4 COLLARES CERVICAL LEADER ajustable (adulto) (Referencia) •	Incluye los 4 tamaños estándar en un solo dispositivo, según protocolos de inmovilización cervical para adultos. •	Asegura un ajuste simétrico. •	Cierre audible y táctil para mayor seguridad. •	Fácil acceso al pulso carotídeo. •	Permite el acceso a técnicas avanzadas de vía aérea. •	Material hipoalergénico. •	Transparente a RX. •	Medidas conforme a protocolos establecidos.;4;20000;80000
1057532-3-COT26;77.568.149-7;53121603;Mochilas;2 MOCHILA  Y KIT EMERGENCIA El kit contiene: 1 — Mochila Roja o Gris Básica 15 Litros, 1 — Linterna AA o Linterna LED recargable USB 1 — Alcohol gel 60 ml, 1 — Manta térmica 130 x 210 cms., 1 — Toallitas húmedas o desinfectantes, 1 — Radio AM/FM, 4 — Pilas AA, 8 — Bolsas de agua de 125 ml o dos (02) de 500 ml – 5 años duración o una (1) de 1 litro – 10 años duración, según stock, 1 — Barra o ración calórica de 2400K o 2500K o 3600K o equivalente – 5 años duración, según stock, 1 — Fósforos resis;2;75000;150000
