CodigoCompraAgil;RutProveedor;CodigoProducto;NombreProducto;Descripcion;Cantidad;PrecioUnitario;MontoTotalProducto
1057532-64-COT26;78.160.912-9;78111808;Arriendo de vehículos;Servicio arriendo de vehículo, Especificaciones técnicas adjuntas, de no cumplir con todos los criterios obligatorios, la oferta será declarada inadmisible.;1;175000;175000
1057532-64-COT26;77.172.073-0;78111808;Arriendo de vehículos;Servicio arriendo de vehículo, Especificaciones técnicas adjuntas, de no cumplir con todos los criterios obligatorios, la oferta será declarada inadmisible.;1;194958;194958
1057532-56-COT26;76.563.895-K;15121520;Lubricantes de uso general;SPRAY WD-40 / SEGÚN ESPECIFICACIONES ADJUNTAS;4;9724;38896
1057532-56-COT26;76.563.895-K;39121414;Conectores coaxiales;CONECTOR MINI UHF RG-58 MACHO CRIMPEABLE / SEGÚN ESPECIFICACIONES ADJUNTAS;10;3003;30030
1057532-56-COT26;76.563.895-K;39121414;Conectores coaxiales;CONECTOR PL259 MACHO RG-58 CON HILO / SEGÚN ESPECIFICACIONES ADJUNTAS;10;1301;13010
1057532-56-COT26;76.563.895-K;39121414;Conectores coaxiales;CONECTOR PL-259 MACHO RG-8 CON HILO / SEGÚN ESPECIFICACIONES ADJUNTAS;25;4588;114700
1057532-56-COT26;76.563.895-K;31162108;Anclajes de amarrar;AMARRAS PLASTICAS 300mm BOLSA 100 UNIDADES / SEGÚN ESPECIFICACIONES ADJUNTAS;4;4992;19968
1057532-56-COT26;76.563.895-K;31201518;Cinta conductor de electricidad;CINTA ELECTRICA ENGOMADA / SEGÚN ESPECIFICACIONES ADJUNTAS;5;16380;81900
1057532-56-COT26;76.563.895-K;31201502;Cinta autoadhesiva aislante eléctrica;CINTA ELECTRICA AISLANTE / SEGÚN ESPECIFICACIONES ADJUNTAS;5;4017;20085
1057532-56-COT26;76.759.642-1;15121520;Lubricantes de uso general;SPRAY WD-40 / SEGÚN ESPECIFICACIONES ADJUNTAS;4;6450;25800
1057532-56-COT26;76.759.642-1;39121414;Conectores coaxiales;CONECTOR MINI UHF RG-58 MACHO CRIMPEABLE / SEGÚN ESPECIFICACIONES ADJUNTAS;10;2800;28000
1057532-56-COT26;76.759.642-1;39121414;Conectores coaxiales;CONECTOR PL259 MACHO RG-58 CON HILO / SEGÚN ESPECIFICACIONES ADJUNTAS;10;3990;39900
1057532-56-COT26;76.759.642-1;39121414;Conectores coaxiales;CONECTOR PL-259 MACHO RG-8 CON HILO / SEGÚN ESPECIFICACIONES ADJUNTAS;25;8004;200100
1057532-56-COT26;76.759.642-1;31162108;Anclajes de amarrar;AMARRAS PLASTICAS 300mm BOLSA 100 UNIDADES / SEGÚN ESPECIFICACIONES ADJUNTAS;4;2402;9608
1057532-56-COT26;76.759.642-1;31201518;Cinta conductor de electricidad;CINTA ELECTRICA ENGOMADA / SEGÚN ESPECIFICACIONES ADJUNTAS;5;4270;21350
1057532-56-COT26;76.759.642-1;31201502;Cinta autoadhesiva aislante eléctrica;CINTA ELECTRICA AISLANTE / SEGÚN ESPECIFICACIONES ADJUNTAS;5;1300;6500
1057532-56-COT26;77.110.679-k;15121520;Lubricantes de uso general;SPRAY WD-40 / SEGÚN ESPECIFICACIONES ADJUNTAS;4;11980;47920
1057532-56-COT26;77.110.679-k;39121414;Conectores coaxiales;CONECTOR MINI UHF RG-58 MACHO CRIMPEABLE / SEGÚN ESPECIFICACIONES ADJUNTAS;10;5000;50000
1057532-56-COT26;77.110.679-k;31162108;Anclajes de amarrar;AMARRAS PLASTICAS 300mm BOLSA 100 UNIDADES / SEGÚN ESPECIFICACIONES ADJUNTAS;4;10180;40720
1057532-56-COT26;77.110.679-k;31201518;Cinta conductor de electricidad;CINTA ELECTRICA ENGOMADA / SEGÚN ESPECIFICACIONES ADJUNTAS;5;6380;31900
1057532-56-COT26;77.110.679-k;31201502;Cinta autoadhesiva aislante eléctrica;CINTA ELECTRICA AISLANTE / SEGÚN ESPECIFICACIONES ADJUNTAS;5;6820;34100
1057532-56-COT26;77.110.679-k;39121414;Conectores coaxiales;CONECTOR PL259 MACHO RG-58 CON HILO / SEGÚN ESPECIFICACIONES ADJUNTAS;10;5427;54270
1057532-56-COT26;77.110.679-k;39121414;Conectores coaxiales;CONECTOR PL-259 MACHO RG-8 CON HILO / SEGÚN ESPECIFICACIONES ADJUNTAS;25;4815;120375
1057532-56-COT26;77.770.924-0;15121520;Lubricantes de uso general;SPRAY WD-40 / SEGÚN ESPECIFICACIONES ADJUNTAS;4;18000;72000
1057532-56-COT26;77.770.924-0;39121414;Conectores coaxiales;CONECTOR PL-259 MACHO RG-8 CON HILO / SEGÚN ESPECIFICACIONES ADJUNTAS;25;5000;125000
1057532-56-COT26;77.770.924-0;31162108;Anclajes de amarrar;AMARRAS PLASTICAS 300mm BOLSA 100 UNIDADES / SEGÚN ESPECIFICACIONES ADJUNTAS;4;5500;22000
1057532-56-COT26;77.770.924-0;31201518;Cinta conductor de electricidad;CINTA ELECTRICA ENGOMADA / SEGÚN ESPECIFICACIONES ADJUNTAS;5;12440;62200
1057532-56-COT26;77.770.924-0;39121414;Conectores coaxiales;CONECTOR MINI UHF RG-58 MACHO CRIMPEABLE / SEGÚN ESPECIFICACIONES ADJUNTAS;10;4000;40000
1057532-56-COT26;77.770.924-0;39121414;Conectores coaxiales;CONECTOR PL259 MACHO RG-58 CON HILO / SEGÚN ESPECIFICACIONES ADJUNTAS;10;4500;45000
1057532-56-COT26;77.770.924-0;31201502;Cinta autoadhesiva aislante eléctrica;CINTA ELECTRICA AISLANTE / SEGÚN ESPECIFICACIONES ADJUNTAS;5;15500;77500
