CodigoOC;NombreOC;CodigoEstado;EstadoOC;CodigoLicitacion;TipoOC;TipoMoneda;Financiamiento;FormaPago;TipoDespacho;Pais;FechaCreacion;FechaEnvio;FechaAceptacion;FechaCancelacion;FechaUltimaModificacion;PromedioCalificacion;CantidadEvaluacion;TotalNeto;PorcentajeIva;Impuestos;TotalBruto;C_CodigoUnidad;C_Unidad;C_RutUnidad;C_Actividad;C_Direccion;C_Comuna;C_Region;C_Contacto;C_Cargo;C_Email;P_Codigo;P_Nombre;P_Rut;P_Actividad;P_Direccion;P_Comuna;P_Region;P_Contacto;P_Cargo;P_Email;DescripcionOC
1057532-5723-CM25;PA-DCR/Pasaje Regreso D. Héctor Alarcon;12;Recepción Conforme;;CM;CLP;;2;12;CL;2025-12-16T15:47:51.197;2025-12-16T16:20:00.047;2025-12-16T16:20:00.16;;2025-12-17T09:50:00;4.704738154613466;401;82597.0;19.0;0.0;90403.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Daniela Cona Rios;;;25638;LATAM AIRLINES GROUP S.A.;89.862.200-2;TRANSPORTE REGULAR POR VIA AEREA DE PASAJEROS| TRANSPORTE REGULAR POR VIA AEREA DE CARGA| OTRAS ACTIVIDADES CONEXAS AL TRANSPORTE N.C.P.| ARRIENDO DE INMUEBLES AMOBLADOS O CON EQUIPOS Y MAQUINARIAS| ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER;Estado 10, Piso 3;;;;Contacto;;D. Héctor Alarcon Alarcon Regreso: Santiago - Puerto Montt / 22.12.2025 - 19:54 hrs.  NOTA: NO SE PODRA EMITIR FACTURA SIN PREVIA RECEPCION CONFORME A OC. FACTURA DEBE SEÑALAR OC ASOCIADA. SE DEBEN ENVIAR DOCUMENTOS MERCANTILES EN ARCHIVO XLMS O PDF AL SI
1057532-5648-SE25;CC-DCR/Arriendo de Impresoras/DSSO/Octubre 2025;12;Recepción Conforme;1057532-15-LQ23;SE;CLP;;2;22;CL;2025-12-03T10:49:56.927;2025-12-03T11:58:27.873;2025-12-03T14:44:01.13;;2025-12-03T10:57:00;4.513513513513513;37;1537745.0;19.0;292172.0;1829916.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;62706;OPCIONES SA SISTEMAS DE INFORMACION;96.523.180-3;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| COME;Seminario  N° 372;Puerto Montt;Región de los Lagos ;Daniela  Vidal;Supervisor de compras;;ARRIENDO DE IMPRESORAS MULTIFUNCIONALES PARA EL SSO Y ESTABLECIMIENTOS DEPENDIENTES, POR 36 MESES ID 1057532-15-LQ23// Solicitud emisión de O/C 01.12.2025.     NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-5287-AG25;F3-187-AVP//“CONVENIO SUMINISTRO DE ARTICULOS DE ESCRITORIO Y PAPELERÍA POR 12 MESES AÑO 2025-2026//SubDepto. de Abastecimiento;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-10-11T11:41:04.723;2025-10-13T09:07:57.697;2025-10-14T09:31:32.773;;2025-10-11T11:56:00;4.674502712477396;553;1819080.0;19.0;345625.0;2164705.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Alicia Vidal Paredes;Comprador Administrativo;;49120;PROVEEDORES INTEGRALES PRISA S A;96.556.940-5;VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS| VENTA AL POR MAYOR DE HUEVOS, LECHE, ABARROTES, Y OTROS ALIMENTOS N.C.| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS ALMACENES NO ESPECIA| VENTA AL POR MEN;Las rosas 5757;Cerrillos;Región Metropolitana de Santiago;M. Veronica Contreras Catalan;Asistente Comercio Electronico;;Orden de Compra codigo: 1057532-5287-AG25 dirigida a PROVEEDORES INTEGRALES PRISA S A//Orden de Compra generada por invitación a compra ágil: 1057532-720-COT25  NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057922-193-SE25;F5-043-AAN/ORDEN DE COMPRA DESDE 1057922-58-LP25/COSAM RAHUE;12;Recepción Conforme;1057922-58-LP25;SE;CLP;5491;2;7;CL;2025-12-05T14:58:01.213;2025-12-05T16:17:26.947;2025-12-11T12:45:13.96;;2025-12-05T15:29:00;4.653183520599251;267;3727750.0;19.0;708272.0;4436022.0;1057922;Activos Fijos;61.607.600-0;Servicio Público;Avda. Mackenna Nº 825 ;Osorno;Región de los Lagos ;Ariela Acevedo;PROFESIONAL APOYO;;217037;SOCIEDAD COMERCIAL ALCA LIMITADA;76.596.570-5;VENTA AL POR MAYOR DE MAQUINARIA, HERRAMIENTAS, EQ;LISZT N° 3177;San Joaquín;Región Metropolitana de Santiago;CARLOS ALBERTO  PALMA RIVERA;SOCIO GERENTE;;ADQUISICIÓN EQUIPOS DE TECNOLOGÍAS DE LA INFORMACIÓN PARA COSAM RAHUE Y CECOSF EL ENCANTO DESDE 1057922-58-LP25.    NOTA: No se podrá emitir Factura sin previa Recepción Conforme de la OC. La factura debe indicar N° de OC asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com./El o los documentos tributarios, deberán  contener la información que permita tener datos de trazabilidad de los dispositivos médicos como por ejemplo N° de lote/serie, fecha de vencimiento, según lo establecido en la Norma Técnica 226.    Dirección de Despacho: Bodega General ubicada en Manuel Rodríguez N°759, Osorno. Para el despacho contactar con D. Iván Vargas Ojeda al fono 64 2613580.
1057922-203-AG25;F5-043-AAN/Orden de Compra generada por invitación a compra ágil: 1057922-191-COT25/COSAM RAHUE;12;Recepción Conforme;;AG;CLP;5497;2;7;Other;2025-12-09T11:20:37.817;2025-12-09T16:36:37.417;2025-12-09T16:52:20.257;;2025-12-09T11:39:00;0.0;0;327456.0;19.0;62217.0;389673.0;1057922;Activos Fijos;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Ariela Acevedo;PROFESIONAL APOYO;;1174090;Ingenieria y Tecnologia Kropsys Ltda.;76.095.533-7;COMERCIO AL POR MENOR DE COMPUTADORAS, SOFTWARES Y SUMINISTROS| OTROS SERVICIOS DE TELECOMUNICACIONES N.C.P.| ALQUILER DE OTROS TIPOS DE MAQUINARIAS Y EQUIPOS N.C.P.| ASESORES Y CONSULTORES EN INFORMATICA (SOFTWARE)| EMPRESAS DE SERVICIOS INTEGRALES DE IN;CLUB HIPICO 4676 N° No hay Dato;Pedro Aguirre Cerda;Región Metropolitana de Santiago;Sergio Felipe Ulloa valdebenito;Gerente General;;NOTA: No se podrá emitir Factura sin previa Recepción Conforme de la OC. La factura debe indicar N° de OC asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com./El o los documentos tributarios, deberán  contener la información que permita tener datos de trazabilidad de los dispositivos médicos como por ejemplo N° de lote/serie, fecha de vencimiento, según lo establecido en la Norma Técnica 226.    Dirección de Despacho: Bodega General ubicada en Manuel Rodríguez N°759, Osorno. Para el despacho contactar con D. Iván Vargas Ojeda al fono 64 2613580.
1057532-5724-CM25;PA-DCR/Pasaje Ida D. Héctor Alarcón;12;Recepción Conforme;;CM;CLP;;2;12;CL;2025-12-16T16:27:28.973;2025-12-16T16:33:16.393;2025-12-16T16:33:16.49;;2025-12-17T09:50:00;4.704738154613466;401;70810.0;19.0;0.0;76760.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Daniela Cona Rios;;;25638;LATAM AIRLINES GROUP S.A.;89.862.200-2;TRANSPORTE REGULAR POR VIA AEREA DE PASAJEROS| TRANSPORTE REGULAR POR VIA AEREA DE CARGA| OTRAS ACTIVIDADES CONEXAS AL TRANSPORTE N.C.P.| ARRIENDO DE INMUEBLES AMOBLADOS O CON EQUIPOS Y MAQUINARIAS| ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER;Estado 10, Piso 3;;;;Contacto;;D. Héctor Alarcon Alarcon Ida: Osorno - Santiago / 21.12.2025 - 16:17 hrs.  NOTA: NO SE PODRA EMITIR FACTURA SIN PREVIA RECEPCION CONFORME A OC. FACTURA DEBE SEÑALAR OC ASOCIADA. SE DEBEN ENVIAR DOCUMENTOS MERCANTILES EN ARCHIVO XLMS O PDF AL SIGUIENTE CO
1057532-5651-SE25;CC-DCR/Arriendo de Impresoras/COSAM Rahue/Octubre 2025;12;Recepción Conforme;1057532-15-LQ23;SE;CLP;;2;22;CL;2025-12-03T10:52:19.44;2025-12-03T11:58:44.377;2025-12-03T14:43:39.36;;2025-12-03T11:18:00;4.513513513513513;37;323977.0;19.0;61556.0;385533.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;62706;OPCIONES SA SISTEMAS DE INFORMACION;96.523.180-3;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| COME;Seminario  N° 372;Puerto Montt;Región de los Lagos ;Daniela  Vidal;Supervisor de compras;;ARRIENDO DE IMPRESORAS MULTIFUNCIONALES PARA EL SSO Y ESTABLECIMIENTOS DEPENDIENTES, POR 36 MESES ID 1057532-15-LQ23//    NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA.   DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-5649-SE25;CC-DCR/Arriendo de Impresoras/CDRAM Kümelen/Octubre 2025;12;Recepción Conforme;1057532-15-LQ23;SE;CLP;;2;22;CL;2025-12-03T10:50:26.89;2025-12-03T11:58:33.913;2025-12-03T14:43:54.15;;2025-12-03T11:12:00;4.513513513513513;37;146448.0;19.0;27825.0;174273.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;62706;OPCIONES SA SISTEMAS DE INFORMACION;96.523.180-3;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| COME;Seminario  N° 372;Puerto Montt;Región de los Lagos ;Daniela  Vidal;Supervisor de compras;;ARRIENDO DE IMPRESORAS MULTIFUNCIONALES PARA EL SSO Y ESTABLECIMIENTOS DEPENDIENTES, POR 36 MESES ID 1057532-15-LQ23//    NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA.   DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-5654-SE25;CC-DCR/Arriendo de Impresoras/Base SAMU/Octubre 2025;12;Recepción Conforme;1057532-15-LQ23;SE;CLP;;2;22;CL;2025-12-03T10:53:22.69;2025-12-03T11:59:02.667;2025-12-03T14:42:55.7;;2025-12-03T11:24:00;4.513513513513513;37;73329.0;19.0;13932.0;87261.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;62706;OPCIONES SA SISTEMAS DE INFORMACION;96.523.180-3;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| COME;Seminario  N° 372;Puerto Montt;Región de los Lagos ;Daniela  Vidal;Supervisor de compras;;ARRIENDO DE IMPRESORAS MULTIFUNCIONALES PARA EL SSO Y ESTABLECIMIENTOS DEPENDIENTES, POR 36 MESES ID 1057532-15-LQ23/    NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA.   DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-5737-SE25;CC-JOA/Convenio Suministro de medicamentos;4;Enviada a proveedor;1057532-33-LP25;SE;CLP;;2;7;CL;2025-12-18T10:46:31.2;2025-12-18T11:18:41.387;;;2025-12-18T10:57:00;4.0;17;143772.0;19.0;27317.0;171089.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;JACQUELINE OYARZUN ALVAREZ;Comprador administrativo;;27002;MEGALABS CHILE S.A;94.544.000-7;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;AV ANDRES BELLO N° 1495;Providencia;Región Metropolitana de Santiago;Marcela Rojas V.;Ejecutiva;;CONVENIO DE SUMINISTRO DE MEDICAMENTOS PARA ESTABLECIMIENTO DEPENDIENTES Y DROGUERÍA DEL S.S.O. POR 24 MESES//DESDE 1057532-33-LP25//Correo electrónico de solicitud 18.12.2025.  NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada, de acuerdo Ley 20.727 de enero del 2014.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com
