CodigoOC;NombreOC;CodigoEstado;EstadoOC;CodigoLicitacion;TipoOC;TipoMoneda;Financiamiento;FormaPago;TipoDespacho;Pais;FechaCreacion;FechaEnvio;FechaAceptacion;FechaCancelacion;FechaUltimaModificacion;PromedioCalificacion;CantidadEvaluacion;TotalNeto;PorcentajeIva;Impuestos;TotalBruto;C_CodigoUnidad;C_Unidad;C_RutUnidad;C_Actividad;C_Direccion;C_Comuna;C_Region;C_Contacto;C_Cargo;C_Email;P_Codigo;P_Nombre;P_Rut;P_Actividad;P_Direccion;P_Comuna;P_Region;P_Contacto;P_Cargo;P_Email;DescripcionOC
1077241-94-SE25;CC-DCR/Convenio de Movilización COSAM Rahue/Julio;12;Recepción Conforme;1057532-27-LE25;SE;CLP;;2;22;CL;2025-08-11T15:28:31.587;2025-08-12T09:11:04.497;2025-08-12T10:01:08.393;;2025-08-11T15:33:00;0.0;0;1650000.0;0.0;0.0;1650000.0;1077241;Administración de Fondos;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;1809191;TRANSPORTES E INVERSIONES VM SPA;76.999.074-7;SERVICIOS DE TRANSPORTE DE TRABAJADORES;VILLARRICA 3030, DEPARTAMENTO 19, CONDIMINIO SANTA FE;Osorno;Región de los Lagos ; ;;;NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.    MOVILIZACION CORRESPONDINTE AL MES DE JUNIO DEL 2025 / COSAM RAHUE.
1057532-4853-AG25;F3-008-AVP//Mudanza para Funcionarios pertenecientes al SSO//SECCION GESTION Y DESARROLLO LEY MEDICA/;12;Recepción Conforme;;AG;CLP;;2;22;Other;2025-08-07T16:46:13.053;2025-08-08T09:53:57.39;2025-08-08T10:21:56.913;;2025-08-07T18:00:00;0.0;0;1360000.0;19.0;258400.0;1618400.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Alicia Vidal Paredes;Comprador Administrativo;;1763414;COMERCIALIZADORA TRANS SERVICE SPA;77.271.309-6;VENTA AL POR MENOR DE ALIMENTOS EN COMERCIOS ESPECIALIZADOS (ALMACENES;SAN JOAQUINlt 25 N° No hay Dato;Chillán Viejo;Región del Ñuble;CAMILA VILLOUTA;GERENTE GENERAL;;Orden de Compra codigo: 1057532-4853-AG25 dirigida a COMERCIALIZADORA TRANS SERVICE SPA//Orden de Compra generada por invitación a compra ágil: 1057532-542-COT25//NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-4683-SE25;CC-DCR/Mantención Correctiva Minibus Hyundai H-1, PPU: GX.TL-64/DSSO.;12;Recepción Conforme;1057532-73-LQ23;SE;CLP;;2;22;CL;2025-07-07T10:32:51.65;2025-07-07T11:06:15.99;2025-07-08T09:38:31.813;;2025-07-07T10:39:00;5.0;2;1118832.0;19.0;212578.0;1331410.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;39523;AUTOCOLOR PAEZ SPA;96.962.670-5;VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO;LOS CARRERA 1770;Osorno;Región de los Lagos ;Daniela Páez;Jefe administrativo;;"Orden de compra, proveniente de Licitación Pública ID 1057532-73-LQ23 ""CONVENIO DE SERVICIOS DE MANTENCIÓN PREVENTIVA, CORRECTIVA Y/O REPARATIVA VEHÍCULOS MULTIMARCAS DEPENDIENTES DEL SERVICIO DE SALUD OSORNO AÑO 2024 - 2025"". Correo de solicitud adjunto de fecha 04.07.2025      Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el número de O/C asociada. Enviar factura en archivo xlms y pdf al correo dipresrecepcion@custodium.com    ID PROYECTO PAC: 1057532-115-PC24"
1057532-4857-SE25;CC-DCR//Servicio de Movilización COSAM Rahue Atención Domiciliaria/Julio 2025;12;Recepción Conforme;1057532-110-LE24;SE;CLP;;2;7;CL;2025-08-11T11:30:55.217;2025-08-12T09:07:21.327;2025-08-12T13:14:35.883;;2025-08-11T12:04:00;0.0;0;1474000.0;0.0;0.0;1474000.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;1092522;MAGALI DEL CARMEN ARCE SOTO;7.546.683-8;SERVICIOS DE TRANSPORTE DE TRABAJADORES| ALQUILER;Los Arrayanes, calle Lyon 2900, Osorno;Ancud;Región de los Lagos ;Omar Olivares Alchao Olivares;Conductor;;NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.  MOVILIZACION CORRESPONDIENTE AL MES DE JULIO DEL 2025 / COSAM RAHUE / ATENCION DOMICILIARIA.
1057532-4877-SE25;CC-DCR//Serv. de Movilización Funcionarios CDR Kumelen/Julio 2025/Linea 7;12;Recepción Conforme;1057532-81-LQ24;SE;CLP;;2;22;CL;2025-08-12T19:21:34.447;2025-08-12T19:32:02.9;2025-08-13T10:41:26.67;;2025-08-12T19:27:00;0.0;0;2398000.0;0.0;0.0;2398000.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;62282;SOC COMERCIAL OASIS LIMITADA;79.554.260-4;SERVICIOS DE TRANSPORTE A TURISTAS| AGENCIAS Y OR;OHiggins # 779;Osorno;Región de los Lagos ;Luis R. Costa Bahamonde Luis R. Costa Bahamonde;Representante Legal;;CONVENIO MOVILIZACION DE DISPOSITIVOS DSSO DESDE 1057532-81-LQ24//OC MAYO 2025, SERVICIOS DE MOVILIZACIÓN CDR KÜMELEN LP 10575323-81-LQ24, RE_17366/2024 APRUEBA CONTRATO.     NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-4841-AG25;F2-158-IVO/ADQUISICION DE INSUMOS DE HIGIENE ORAL/PROGRAMA ODONTOLOGICO INTEGRAL;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-08-04T14:40:08.59;2025-08-05T09:22:54.603;2025-08-12T17:06:10.177;;2025-08-05T09:27:00;4.693333333333333;15;2312487.0;19.0;439373.0;2751860.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Ivan Vargas Ojeda;Comprador Administrativo;;18979;Clan Dent;77.371.920-9;VENTAS AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES ESPECIALIZADOS N.C;Santa Mónica N° 2349;Santiago;Región Metropolitana de Santiago;Carolina Lobarede;Representante Legal;;F158, DEPTO DE ATENCION PRIMARIA  Orden de Compra código: 1057532-4841-AG25 dirigida a CLAN DENT COMERCIALIZADORA LIMITADA, Orden de Compra generada por invitación a compra ágil: 1057532-534-COT25  Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el número de O/C asociada. Enviar factura en archivo xlms y pdf al correo dipresrecepcion@custodium.com. EL o los documentos tributarios, deberán contener la información que permita tener datos de trazabilidad de los dispositivos médicos como por ejemplo N° de lote/serie, fecha de vencimiento, según lo establecido en la Norma Técnica 226.
1057532-4898-SE25;CC-DCR/Servicio de Movilización/Ayekan/Julio 2025;12;Recepción Conforme;1057532-81-LQ24;SE;CLP;;2;22;CL;2025-08-14T12:31:01.51;2025-08-14T12:40:59.807;2025-08-14T14:02:57.2;;2025-08-14T12:34:00;0.0;0;2510000.0;0.0;0.0;2510000.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;1736289;"BARRÍA &amp; MEDINA TRANSPORTES LIMITADA";77.172.073-0;SERVICIOS DE TRANSPORTE DE ESCOLARES;Del Salvador 587;Puerto Varas;Región de los Lagos ; ;;;NOTA:NO SE PODRA EMITIR FACTURA SIN PREVIA RECEPCION CONFORME A OC / FACTURA DEBE SEÑALAR OC ASOCIADA / SE DEBEN ENVIAR DOCUMENTOS MERCANTILES EN ARCHIVO XLMS O PDF AL SIGUIENTE CORREO, dipresrecepcion@custodium.com    ID N° 1057532-81-LQ24   Solicitud con fecha 05.06.2025
1057532-4814-AG25;F3-134-AVP//Adquisición de Alimentos para usuarios con enfermedad o infección de tuberculosis latente//DAP;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-07-29T17:21:08.987;2025-07-30T11:31:39.6;2025-07-30T14:54:19.13;;2025-07-29T17:25:00;4.4;18;1355400.0;19.0;257526.0;1612926.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Alicia Vidal Paredes;Comprador Administrativo;;1149490;SAID MAURICIO TARZIJAN JULIAN;8.109.519-1;VENTA AL POR MENOR DE PRODUCTOS DE CONFITERIAS, CIGARRILLOS, Y OTROS| VENTA AL POR MENOR DE ARTICULOS ELECTRODOMESTICOS Y ELECTRONICOS PARA| OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;Patricio Lynch # 2024, OSORNO;Osorno;Región de los Lagos ;Said Mauricio Tarzijan Julian;Propietario;;Orden de Compra codigo: 1057532-4814-AG25 dirigida a SAID MAURICIO TARZIJAN JULIAN//Orden de Compra generada por invitación a compra ágil: 1057532-516-COT25//NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-4876-SE25;CC-DCR//Serv. de Movilización Funcionarios CDR Kumelen/Julio 2025/Linea 3;12;Recepción Conforme;1057532-81-LQ24;SE;CLP;;2;22;CL;2025-08-12T19:21:23.073;2025-08-12T19:31:59.193;2025-08-13T10:40:52.94;;2025-08-12T19:27:00;0.0;0;3531000.0;0.0;0.0;3531000.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;62282;SOC COMERCIAL OASIS LIMITADA;79.554.260-4;SERVICIOS DE TRANSPORTE A TURISTAS| AGENCIAS Y OR;OHiggins # 779;Osorno;Región de los Lagos ;Luis R. Costa Bahamonde Luis R. Costa Bahamonde;Representante Legal;;CONVENIO MOVILIZACION DE DISPOSITIVOS DSSO DESDE 1057532-81-LQ24//OC MAYO 2025, SERVICIOS DE MOVILIZACIÓN CDR KÜMELEN LP 10575323-81-LQ24, RE_17366/2024 APRUEBA CONTRATO.     NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-4717-AG25;F1-206-NAM / INSUMOS CLINICOS /  AYEKAN /  Orden de Compra generada por invitación a compra ágil: 1057532-479-COT25;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-07-14T11:43:05.443;2025-07-14T14:24:15.24;2025-07-14T16:43:09.683;;2025-07-14T12:13:00;0.0;0;318000.0;19.0;60420.0;378420.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;NICOLAS ASENCIO MOREIRA;COMPRADOR;;1544964;COSMETICAVAL;76.576.352-5;COMERCIALIZACION PRODUCTOS DE BELLEZA Y TOCADOR;Irarrazaval 5185 of 501;;;GINO ANDRES TIRAPEGUI PALOMINO;Santiago;;F1-206-NAM / INSUMOS CLINICOS /  AYEKAN /   Orden de Compra codigo: 1057532-4717-AG25 dirigida a SINERGIA TRADE CHILE SPA    Nota:   No se podrá emitir factura sin previa recepción conforme de O/C.   La factura debe indicar el número de O/C asociada.   Enviar factura en archivo xlms y pdf al correo dipresrecepcion@custodium.com.    Al envio:  Enviar con guía de despacho, para la recepción conforme.
