CodigoOC;NombreOC;CodigoEstado;EstadoOC;CodigoLicitacion;TipoOC;TipoMoneda;Financiamiento;FormaPago;TipoDespacho;Pais;FechaCreacion;FechaEnvio;FechaAceptacion;FechaCancelacion;FechaUltimaModificacion;PromedioCalificacion;CantidadEvaluacion;TotalNeto;PorcentajeIva;Impuestos;TotalBruto;C_CodigoUnidad;C_Unidad;C_RutUnidad;C_Actividad;C_Direccion;C_Comuna;C_Region;C_Contacto;C_Cargo;C_Email;P_Codigo;P_Nombre;P_Rut;P_Actividad;P_Direccion;P_Comuna;P_Region;P_Contacto;P_Cargo;P_Email;DescripcionOC
1057532-5265-SE25;F-084-AVP//Servicios de cafetería para actividad Replica mhGAPnivel medio/San pablo/Salud Mental;9;Cancelada;1057532-85-LE25;SE;CLP;;2;22;CL;2025-10-09T10:32:13.04;2025-10-09T15:59:47.967;;2025-10-10T09:31:54.51;2025-10-09T10:40:00;0.0;0;216380.0;19.0;41112.0;257492.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Alicia Vidal Paredes;Comprador Administrativo;;1873788;SERVICIOS GASTRONÓMICOS CLAUDIO SOTO VILLEGAS E.I.R.L.;77.280.244-7;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE;FARELLONES SUR 2410 REINA LUISA II;Osorno;Región de los Lagos ; ;;;Convenio de Servicio de Catering para Actividades y capacitaciones año 2025 DESDE 1057532-85-LE25//ORDEN DE COMPRA DESDE 1057532-85-LE25//FSC N°134 de Dpto. Salud Mental /Fecha 08.04.2025//    NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-5055-AG25;F2-299-JOA//Adquisicion medicamentos Teledermatogia//compra ágil: 1057532-650-COT25.;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-09-08T17:40:20.71;2025-09-09T11:14:34.227;2025-09-09T14:24:50.507;;2025-09-09T17:24:00;0.0;0;2759578.0;19.0;524320.0;3283898.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;JACQUELINE OYARZUN ALVAREZ;Comprador administrativo;;1773777;SCM PHARMA SPA;77.337.544-5;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES;PROVIDENCIA 1208 OF 1603 16P N° No hay Dato;Providencia;Región Metropolitana de Santiago;Ricardo Carmona;Supervisor comercial;;F.S.C. N°299 ADQUISICION DE MEDICAMENTOS DE TELEDERMATOLOGIA PARA CUMPLIMIENTO ESTRATEGIA HOSPITAL DIGITAL//Compra de Compra N°1057532-5055-AG25 dirigida a SCM PHARMA SPA.  NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada, de acuerdo Ley 20.727 de enero del 2014.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com     OBSERVACION: Se solicita aceptación o rechazo de O.C. //48 horas.
1057922-54-SE25;F5-015-AAN/0ORDEN DE COMPRA DESDE 1057922-13-LP25;12;Recepción Conforme;1057922-13-LP25;SE;CLP;2983;2;7;CL;2025-07-07T15:22:02.64;2025-07-08T15:06:19.677;2025-07-09T08:30:20.63;;2025-07-08T10:00:00;1.2;1;8247389.0;19.0;1567004.0;9814393.0;1057922;Activos Fijos;61.607.600-0;Servicio Público;Avda. Mackenna Nº 825 ;Osorno;Región de los Lagos ;Ariela Acevedo;PROFESIONAL APOYO;;1338098;ENDOTEC S.A.;76.139.337-5;VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS;AV DEL VALLE N° 869;Huechuraba;Región Metropolitana de Santiago;Gamaliel Villalobos;Director Gerente;;ADQUISICIÓN DE INSTRUMENTAL QUIRÚRGICO PARA HABILITACIÓN CESFAM CON SAR CHUYACA DESDE 1057922-13-LP25.    NOTA: No se podrá emitir Factura sin previa Recepción Conforme de la OC. La factura debe indicar N° de OC asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com./El o los documentos tributarios, deberán  contener la información que permita tener datos de trazabilidad de los dispositivos médicos como por ejemplo N° de lote/serie, fecha de vencimiento, según lo establecido en la Norma Técnica 226.    Dirección de Despacho: Bodega de Inversiones ubicada en Amador Barrientos 2360, Osorno. Para el despacho contactar con D. Iván Vargas Ojeda al fono 64 2613580.
1057532-4745-SE25;CC-DCR/Convenio Kit POC/ Insumos HRN;12;Recepción Conforme;1057532-48-LP24;SE;CLP;;2;22;CL;2025-07-17T16:23:09.773;2025-07-17T16:32:39.507;2025-07-18T13:44:16.343;;2025-07-17T16:27:00;3.0;1;14186600.0;19.0;2695454.0;16882054.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;1030533;ALATHEIA MEDICAL SPA;76.036.479-7;VENTA AL POR MAYOR NO ESPECIALIZADA| OTRAS ACTIVID;AV DEL VALLE NORTE 945 OF 5610;Huechuraba;Región Metropolitana de Santiago;RUBEN EDUARDO KRAMARENKO CUETO;GERENTE GENERAL;;Convenio de Suministro Kit POC y análisis sanguine DESDE 1057532-48-LP24  Dirección de Despacho de Insumos para indicar en orden de compra (numeral 22 de las bases, LÍNEA 1.    ENTREGAS PARCIALIZADAS en HOSPITAL RÍO NEGRO, meses julio a diciembre de 2025, según documento adjunto.    HOSPITAL RÍO NEGRO At.: ARTURO PRAT N°791, RÍO NEGRO
1057532-5252-SE25;F-084-AVP//Servicios de cafetería para Capacitacion, detencion, Intervencion y Referencia Asistida (DIR) /Salud Mental;9;Cancelada;1057532-85-LE25;SE;CLP;;2;22;CL;2025-10-07T18:39:32.31;2025-10-08T17:21:31.957;2025-10-08T20:12:44.093;2025-10-10T10:19:02.967;2025-10-08T17:16:00;0.0;0;397860.0;19.0;75593.0;473453.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Alicia Vidal Paredes;Comprador Administrativo;;1873788;SERVICIOS GASTRONÓMICOS CLAUDIO SOTO VILLEGAS E.I.R.L.;77.280.244-7;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE;FARELLONES SUR 2410 REINA LUISA II;Osorno;Región de los Lagos ; ;;;Convenio de Servicio de Catering para Actividades y capacitaciones año 2025 DESDE 1057532-85-LE25//ORDEN DE COMPRA DESDE 1057532-85-LE25//FSC N°134 de Dpto. Salud Mental /Fecha 08.04.2025//    NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-5168-SE25;CC-DCR/ Mant. Correctiva Red de Calefacción/Base SAMU;12;Recepción Conforme;1057532-83-LQ23;SE;CLP;;2;22;CL;2025-09-22T16:27:47.52;2025-09-22T16:34:58.423;2025-09-22T18:37:44.007;;2025-09-22T16:31:00;0.0;0;346000.0;19.0;65740.0;411740.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;9566;JAIME GABRIEL PIEDRA SCHULZE;7.823.683-3;REPARACION DE GENERADORES DE VAPOR, EXCEPTO CALDER;Erasmo Escala N° 772;Chillán Viejo;Región del Ñuble;Jaime Piedra Schulze Jaime Piedra Schulze;calderas@live.cl;;F3-148 Convenio de Mantención de Calderas y Red  de Calefacción a Vapor Establecimientos Dependientes del Servicio de Salud Osorno Periodo 2024-2025 / Base SAMU Osorno / Ppto. N°99 / 2025.    Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el número de O/C asociada. Enviar factura en archivo xlms y pdf al correo dipresrecepcion@custodium.com
1057532-202-CM25;PA-RUA/Francisca Oyarzún y Patricio Benitez;6;Aceptada;;CM;CLP;;2;12;CL;2025-02-13T15:37:31.8;2025-02-13T15:52:29.047;2025-10-10T01:49:35.327;;2025-02-14T14:33:00;4.0;270;190782.0;19.0;0.0;202288.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;;;71217;SKY AIRLINE S A;88.417.000-1;TRANSPORTE REGULAR POR VIA AEREA DE PASAJEROS| TRANSPORTE REGULAR POR VIA AEREA DE CARGA| OTRAS ACTIVIDADES CONEXAS AL TRANSPORTE N.C.P.;Santa Elena 1763;;;;Contacto;;Capacitación Curso ACLS Osorno a Santiago: 28.02.2025
1057727-34-AG25;F2-02-DRO| TARJETA DIGITAL DE ALIMENTACION HPMQ compra ágil: 1057727-50-COT25;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-10-02T15:16:13.767;2025-10-03T11:10:16.38;2025-10-06T15:02:47.78;;2025-10-03T11:07:00;5.0;2;672269.0;19.0;127731.0;800000.0;1057727;Bienestar;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;DANIEL ROSAS OJEDA;ADMINISTRATIVO;;1265595;FDD INNOVACION & CRECIMIENTO S.A.;76.032.107-9;SOCIEDADES DE INVERSION Y RENTISTAS DE CAPITALES MOBILIARIOS EN GENERA| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Av. Raúl Labbé 12613 of. 222;Lo Barnechea;Región Metropolitana de Santiago;Alberto  Gassmann;Director Ejecutivo;;Orden de Compra codigo: 1057727-34-AG25 dirigida a FDD INNOVACION & CRECIMIENTO S.A.//NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com Plan de Compra (Cod. Proyecto/Cod. Presupuestario): (1057532-328-PC25 / 32)
1057532-4818-CM25;F3-134-AVP//Adquisición de Alimentos para usuarios con enfermedad o infección de tuberculosis latente//DAP;12;Recepción Conforme;;CM;CLP;;2;12;CL;2025-07-30T09:51:21.03;2025-07-30T11:14:26.683;2025-08-04T12:40:23.593;;2025-07-30T09:55:00;4.674502712477396;553;5099820.0;19.0;0.0;5099820.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Alicia Vidal Paredes;;;49120;PROVEEDORES INTEGRALES PRISA S A;96.556.940-5;VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS| VENTA AL POR MAYOR DE HUEVOS, LECHE, ABARROTES, Y OTROS ALIMENTOS N.C.| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS ALMACENES NO ESPECIA| VENTA AL POR MEN;Las rosas 5757;;;;Contacto;;Orden de Compra codigo: 1057532-4818-CM25 dirigida a PROVEEDORES INTEGRALES PRISA S A
1057532-5190-AG25;F1-346-MAR Orden de Compra generada por invitación a compra ágil: 1057532-706-COT25;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-09-26T14:27:26.197;2025-09-29T08:25:10.433;2025-09-29T12:37:30.22;;2025-09-29T08:20:00;0.0;0;29411.0;19.0;5588.0;34999.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Miguel Aro;Administrativo;;2028332;COIGUE HUELLAS DE CAMPO SPA;78.117.778-4;FABRICACION DE MUEBLES PRINCIPALMENTE DE MADERA;EL COIGUE SN;Puyehue;Región de los Lagos ; ;;;Orden de Compra codigo: 1057532-5190-AG25 dirigida a COIGUE HUELLAS DE CAMPO SPA  NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com  FOLIO N° 346 / SUBDEPTO DE EJECUCION DE OBRAS Y UNIDAD TECNICA.
