CodigoOC;NombreOC;CodigoEstado;EstadoOC;CodigoLicitacion;TipoOC;TipoMoneda;Financiamiento;FormaPago;TipoDespacho;Pais;FechaCreacion;FechaEnvio;FechaAceptacion;FechaCancelacion;FechaUltimaModificacion;PromedioCalificacion;CantidadEvaluacion;TotalNeto;PorcentajeIva;Impuestos;TotalBruto;C_CodigoUnidad;C_Unidad;C_RutUnidad;C_Actividad;C_Direccion;C_Comuna;C_Region;C_Contacto;C_Cargo;C_Email;P_Codigo;P_Nombre;P_Rut;P_Actividad;P_Direccion;P_Comuna;P_Region;P_Contacto;P_Cargo;P_Email;DescripcionOC
1057532-4138-SE25;CC-JFR|8 CUPOS HOGAR PROT. MUJERES MARZO 2025;12;Recepción Conforme;1057532-1-LP24;SE;CLP;;2;22;CL;2025-04-08T09:45:29.7;2025-04-08T12:05:45.48;2025-04-11T22:51:16.07;;2025-04-08T09:53:00;0.0;0;4579239.0;0.0;0.0;4579239.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;JUAN FELIPE ROJEL HUENTRO;PROFESIONAL DE APOYO;;111112;AMORE;65.129.460-6;OTRAS ACTIVIDADES EMPRESARIALES RELACIONADAS CON L;Ayacucho esq. Caracas s/n;Osorno;Región de los Lagos ;Roxana   Ríos Aburto;Representante Legal de la Agrupación AMORE;;“Adquisición 8 cupos Día Hogar Protegido para mujeres para el Servicio de Salud Osorno en la Provincia de Osorno, 2° llamado” (RES EXENTA N°5323/02.04.2024).     NOTA:NO SE PODRA EMITIR FACTURA SIN PREVIA RECEPCION CONFORME A OC / FACTURA DEBE SEÑALAR OC ASOCIADA / SE  DEBEN ENVIAR DOCUMENTOS MERCANTILES EN ARCHIVO XLMS O PDF AL SIGUIENTE CORREO, dipresrecepcion@custodium.com
1077241-41-SE25;CC-AVP//Servicio de Movilización Cosam Rahue / Marzo 2025;9;Cancelada;1057532-110-LE24;SE;CLP;;2;7;CL;2025-04-11T12:37:15.583;2025-04-11T15:20:30.85;2025-04-12T11:33:19.95;2025-04-16T09:01:11.203;2025-04-11T12:51:00;0.0;0;1411400.0;0.0;0.0;1411400.0;1077241;Administración de Fondos;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Alicia Vidal Paredes;Comprador Administrativo;;1092522;MAGALI DEL CARMEN ARCE SOTO;7.546.683-8;SERVICIOS DE TRANSPORTE DE TRABAJADORES| ALQUILER;Los Arrayanes, calle Lyon 2900, Osorno;Ancud;Región de los Lagos ;Omar Olivares Alchao Olivares;Conductor;;NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.  MOVILIZACION CORRESPONDINTE AL MES DE MARZO DEL 2025 / COSAM RAHUE / ATENCION DOMICILIARIA.
1057532-304-SE25;Convenio de Mantención de Calderas y Red de Calef./Marzo 2025/CT PEULLA.;12;Recepción Conforme;1057532-83-LQ23;SE;CLP;;2;22;CL;2025-03-03T12:41:21.1;2025-03-04T08:27:50.933;2025-03-04T11:29:09.077;;2025-03-03T15:25:00;0.0;0;2292000.0;19.0;435480.0;2727480.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;JACQUELINE OYARZUN ALVAREZ;Comprador administrativo;;9566;JAIME GABRIEL PIEDRA SCHULZE;7.823.683-3;REPARACION DE GENERADORES DE VAPOR, EXCEPTO CALDER;Erasmo Escala N° 772;Chillán Viejo;Región del Ñuble;Jaime Piedra Schulze Jaime Piedra Schulze;calderas@live.cl;;F3-148 Convenio de Mantención de Calderas y Red  de Calefacción a Vapor Establecimientos Dependientes del Servicio de Salud Osorno Periodo 2024-2025 / Marzo 2025/CT PEULLA/Correo solicitud emisión O/C del 03.03.2025.  Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el número de O/C asociada. Enviar factura en archivo xlms y pdf al correo dipresrecepcion@custodium.com
1057532-4129-AG25;F1-104  Orden de Compra generada por invitación a compra ágil: 1057532-195-COT25;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-04-04T12:39:36.183;2025-04-04T14:21:11.763;2025-04-04T15:12:01.85;;2025-04-04T14:20:00;0.0;0;95880.0;19.0;18217.0;114097.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Miguel Aro;Administrativo;;1999233;INVERSIONES MÉNDEZ MORENO SPA;78.056.532-2;FABRICACION DE PRENDAS DE VESTIR DE MATERIALES TEXTILES Y SIMILARES;TERESA CASTRO B SUR 368 G VALLE PENAFLOR VII;Peñaflor;Región Metropolitana de Santiago; ;;;Orden de Compra codigo: 1057532-4129-AG25 dirigida a INVERSIONES MÉNDEZ MORENO SPA  NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.  FOLIO N° 104 / COMUNIDAD TERAPEUTICA PEULLA.
1057532-4117-SE25;Mantención correctiva Generador Mamógrafo móvil/Cotización N°020/2025.;12;Recepción Conforme;1057532-98-LP23;SE;CLP;;2;22;CL;2025-04-03T11:30:41.133;2025-04-08T11:48:29.91;2025-04-08T17:20:04.247;;2025-04-08T10:30:00;4.6;1;460000.0;19.0;87400.0;547400.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;JACQUELINE OYARZUN ALVAREZ;Comprador administrativo;;1422053;Genset Energy Solutions Ltda.;76.426.817-2;Mantencion y reparación de Grupos Electrogenos;Los Cerezos 28, San Pedro de la Paz;San Pedro de La Paz;Región del Biobío ;Jose A Gonzalez Henriquez;Gerente Comercial;;L.P. 1057532-98-LP23 Convenio de Servicios de mantención de Grupos Electrógenos de establecimientos dependientes del Servicio de Salud Osorno, periodo 2024-2025. De acuerdo a correo de solicitud de fecha 28.03.2025.  NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C LAS FACTURAS DEBEN INDICAR Nº O/C ASOCIADA Ley 20.727 del Enero 2014 Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com
1057532-4010-SE25;F3-146/Alimentos Perecibles para CTPeulla/ Marzo 2025;12;Recepción Conforme;1057532-2-LE25;SE;CLP;;2;7;CL;2025-03-19T15:40:01.627;2025-03-21T15:42:26.183;2025-03-23T00:51:47.033;;2025-04-09T09:11:00;0.0;0;7540500.0;19.0;1432695.0;8973195.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Alicia Vidal Paredes;Comprador Administrativo;;1492725;Owatch Servicios Integrales;76.585.252-8;Servicios Generales;Lautaro 089;Fresia;Región de los Lagos ;Claudio Andres  Pincheira Moran;Sales Manger;;CONVENIO DE ALIMENTOS PERECIBLES PARA CTPEULLA 2025 DESDE 1057532-2-LE25//NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-4122-AG25;F3-08 /Mudanza para 6 funcionarios Profesionales que solicitan beneficio de acuerdo a lo que señala el art. 29 inciso 1° de la Ley N°15.076,//Sección Gestión y Desarrollo Ley;12;Recepción Conforme;;AG;CLP;;2;22;Other;2025-04-03T15:37:26.29;2025-04-03T16:48:46.693;2025-04-03T17:09:32.717;;2025-04-03T16:46:00;0.0;0;3960000.0;19.0;752400.0;4712400.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Alicia Vidal Paredes;Comprador Administrativo;;1763414;COMERCIALIZADORA TRANS SERVICE SPA;77.271.309-6;VENTA AL POR MENOR DE ALIMENTOS EN COMERCIOS ESPECIALIZADOS (ALMACENES;SAN JOAQUINlt 25 N° No hay Dato;Chillán Viejo;Región del Ñuble;CAMILA VILLOUTA;GERENTE GENERAL;;Orden de Compra codigo: 1057532-4122-AG25 dirigida a COMERCIALIZADORA TRANS SERVICE SPA//Orden de Compra generada por invitación a compra ágil: 1057532-192-COT25//NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-4136-TD25;Orden de Compra generada por Trato Directo ID 1057532-3-FTD25;12;Recepción Conforme;;TD;CLP;;2;12;Other;2025-04-08T08:30:30;2025-04-08T12:04:07.533;2025-04-08T12:15:20.78;;2025-04-08T08:55:00;0.0;0;9176471.0;19.0;1743529.0;10920000.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;1837778;SOCIALES TORRES SPA;77.625.119-4;ACTIVIDADES DE ATENCION EN INSTITUCIONES PARA PERSONAS CON DISCAPACIDA;P LYNCH 696;Pica;Región del Biobío ; ;;;ADQUISICIÓN DE 10 CUPOS DE RESIDENCIA PROTEGIDA DE ALTA COMPLEJIDAD PARA EL SERVICIO DE SALUD OSORNO EN LA CIUDAD DE OSORNO, POR PERIODO DE 12 MESES.
1057532-4139-AG25;F3-008-AVP/Mudanzas para 4 Funcionales, beneficio de acuerdo al art. 29 inciso 1° de la Ley N°15.076/Sección Gestión y Desarrollo Ley Medica;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-04-09T10:39:23.177;2025-04-09T11:34:54.437;2025-04-09T11:58:30.29;;2025-04-09T10:55:00;0.0;0;2350000.0;19.0;446500.0;2796500.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Alicia Vidal Paredes;Comprador Administrativo;;1763414;COMERCIALIZADORA TRANS SERVICE SPA;77.271.309-6;VENTA AL POR MENOR DE ALIMENTOS EN COMERCIOS ESPECIALIZADOS (ALMACENES;SAN JOAQUINlt 25 N° No hay Dato;Chillán Viejo;Región del Ñuble;CAMILA VILLOUTA;GERENTE GENERAL;;Orden de Compra codigo: 1057532-4139-AG25 dirigida a COMERCIALIZADORA TRANS SERVICE SPA//Orden de Compra generada por invitación a compra ágil: 1057532-210-COT25//NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-3977-SE25;Convenio de Mantención de Calderas y Red de Calef./Marzo 2025/ED. MATTA.;12;Recepción Conforme;1057532-83-LQ23;SE;CLP;;2;22;CL;2025-03-14T12:33:44.207;2025-03-14T14:39:58.15;2025-03-14T16:30:42.1;;2025-03-14T12:46:00;0.0;0;1270000.0;19.0;241300.0;1511300.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;JACQUELINE OYARZUN ALVAREZ;Comprador administrativo;;9566;JAIME GABRIEL PIEDRA SCHULZE;7.823.683-3;REPARACION DE GENERADORES DE VAPOR, EXCEPTO CALDER;Erasmo Escala N° 772;Chillán Viejo;Región del Ñuble;Jaime Piedra Schulze Jaime Piedra Schulze;calderas@live.cl;;F3-148 Convenio de Mantención de Calderas y Red de Calefacción a Vapor Establecimientos Dependientes del Servicio de Salud Osorno Periodo 2024-2025 / Marzo 2025/Edificio Matta/Correo solicitud emisión O/C. de 14.03.2025.  Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el número de O/C asociada. Enviar factura en archivo xlms y pdf al correo dipresrecepcion@custodium.com
