CodigoOC;NombreOC;CodigoEstado;EstadoOC;CodigoLicitacion;TipoOC;TipoMoneda;Financiamiento;FormaPago;TipoDespacho;Pais;FechaCreacion;FechaEnvio;FechaAceptacion;FechaCancelacion;FechaUltimaModificacion;PromedioCalificacion;CantidadEvaluacion;TotalNeto;PorcentajeIva;Impuestos;TotalBruto;C_CodigoUnidad;C_Unidad;C_RutUnidad;C_Actividad;C_Direccion;C_Comuna;C_Region;C_Contacto;C_Cargo;C_Email;P_Codigo;P_Nombre;P_Rut;P_Actividad;P_Direccion;P_Comuna;P_Region;P_Contacto;P_Cargo;P_Email;DescripcionOC
1057532-5617-SE25;CC-JOA/Convenio suministro de medicamentos;12;Recepción Conforme;1057532-33-LP25;SE;CLP;;2;7;CL;2025-11-27T11:52:59.923;2025-11-27T14:32:07.917;2025-11-28T11:40:35.273;;2025-11-27T12:56:00;4.0;31;3195000.0;19.0;607050.0;3802050.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;JACQUELINE OYARZUN ALVAREZ;Comprador administrativo;;24141;MUNNICH PHARMA MEDICAL SPA;80.447.400-5;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN;EL SALTO 4875 OF. 601 CITY PARK 1;HUECHURABA;REGION METROPOLITANA; ;;;CONVENIO DE SUMINISTRO DE MEDICAMENTOS PARA ESTABLECIMIENTO DEPENDIENTES Y DROGUERÍA DEL S.S.O. POR 24 MESES. DESDE 1057532-33-LP25/ De acuerdo a lo solicitado en correo electrónico 27.11.2025.  NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada, de acuerdo Ley 20.727 de enero del 2014.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com
1057532-4727-CM25;F3-208-AVP// Adquisicion de Insumos de Aseopara abastecer dipositivos dependientes y SSO/ año 2025/ Seccion Adm. Interna;12;Recepción Conforme;;CM;CLP;;2;12;CL;2025-07-15T12:20:13.63;2025-07-15T17:06:56.29;2025-07-15T17:13:55.953;;2025-07-15T14:48:00;4.674502712477396;553;12189960.0;19.0;2316092.0;14506052.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Alicia Vidal Paredes;;;49120;PROVEEDORES INTEGRALES PRISA S A;96.556.940-5;VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS| VENTA AL POR MAYOR DE HUEVOS, LECHE, ABARROTES, Y OTROS ALIMENTOS N.C.| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS ALMACENES NO ESPECIA| VENTA AL POR MEN;Las rosas 5757;;;;Contacto;;Orden de Compra codigo: 1057532-4727-CM25 dirigida a PROVEEDORES INTEGRALES PRISA S A
1057532-5599-CM25;PA-RUA/ANGELO PALMA;12;Recepción Conforme;;CM;CLP;;2;12;CL;2025-11-26T09:19:06.807;2025-11-26T10:50:50.43;2025-11-26T10:50:50.557;;2025-11-26T10:50:00;4.704738154613466;401;49391.0;19.0;0.0;57197.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;;;25638;LATAM AIRLINES GROUP S.A.;89.862.200-2;TRANSPORTE REGULAR POR VIA AEREA DE PASAJEROS| TRANSPORTE REGULAR POR VIA AEREA DE CARGA| OTRAS ACTIVIDADES CONEXAS AL TRANSPORTE N.C.P.| ARRIENDO DE INMUEBLES AMOBLADOS O CON EQUIPOS Y MAQUINARIAS| ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER;Estado 10, Piso 3;;;;Contacto;;supervisión de la Residencia Protegida Clínica Santa Elena, ubicada en la comuna de la Pintana, Santiago Santiago - Pto. Montt: 02.12.2025
1057532-5292-SE25;F3-084-AVP//Servicios de cafetería para Funcionarios APS// Dpto. de Formacion y Capacitacion;12;Recepción Conforme;1057532-85-LE25;SE;CLP;4526;2;22;CL;2025-10-11T16:33:12.157;2025-10-13T10:40:10.677;2025-10-13T11:18:04.01;;2025-12-02T12:15:00;0.0;0;459480.0;19.0;87301.0;546781.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Alicia Vidal Paredes;Comprador Administrativo;;1873788;SERVICIOS GASTRONÓMICOS CLAUDIO SOTO VILLEGAS E.I.R.L.;77.280.244-7;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE;FARELLONES SUR 2410 REINA LUISA II;Osorno;Región de los Lagos ; ;;;Convenio de Servicio de Catering para Actividades y capacitaciones año 2025 DESDE 1057532-85-LE25//ORDEN DE COMPRA DESDE 1057532-85-LE25//FSC N°378 de Dpto. Dpto. Formacion y Capacitación/Fecha 08.09.2025//    NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-4991-AG25;F1-350-MAR Orden de Compra generada por invitación a compra ágil: 1057532-610-COT25;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-08-29T09:05:00.13;2025-08-29T11:08:55.82;2025-11-27T14:45:06.08;;2025-08-29T11:08:00;2.3333333333333335;3;100000.0;19.0;21850.0;136850.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Miguel Aro;Administrativo;;43541;FÉLIX KUOQUIM JOO SILVA;7.959.973-5;IMPRESION PRINCIPALMENTE DE LIBROS| SERVICIOS DE INGENIERIA PRESTADOS POR EMPRESAS N.C.P.;Costa Rica 3015 Cía. Alta;La Serena;Región de Coquimbo ;Felix Kuoquin Joo Silva  ;Dueño;;Orden de Compra codigo: 1057532-4991-AG25 dirigida a FÉLIX KUOQUIM JOO SILVA  NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com  FOLIO N° 350 // COSAM RAHUE
1057532-5073-AG25;F1-356-DCR/Materiales de Oficina para Jornadas Programaticas Salud Mental 2025;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-09-11T08:26:31.07;2025-09-11T15:21:25.02;2025-09-12T09:28:01.493;;2025-09-11T08:33:00;0.0;0;142100.0;19.0;26999.0;169099.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;1908456;SOCIEDAD DE INVERSIONES MULTIEXPRESS SPA;76.888.386-6;VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION, ARTICULOS DE FERRETE;RAMON SUBERCASEAUX 1268, DEPARTAMENTO 1204;San Miguel;Región Metropolitana de Santiago;JENNIFER ESTEFANÍA BUSTOS CAAMAÑO;;;Orden de Compra por invitación a Compra Ágil según: 1057532-636-COT25    Depto. Salud Mental.    NOTA: NO SE PODRA EMITIR FACTURA SIN PREVIA RECEPCION CONFORME A OC.  FACTURA DEBE SEÑALAR OC ASOCIADA.  SE DEBEN ENVIAR DOCUMENTOS MERCANTILES EN ARCHIVO XLMS O PDF AL SIGUIENTE CORREO,  dipresrecepcion@custodium.com
1057532-5561-AG25;F1-500-AVP//Adquisición de Insumos de aseo para Unidad de Memoria Ayekan.;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-11-18T13:47:51.203;2025-11-19T10:25:12.447;2025-11-21T15:33:09.357;;2025-11-18T13:59:00;0.0;0;240500.0;19.0;45695.0;286195.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Alicia Vidal Paredes;Comprador Administrativo;;2061862;DISTRIBUIDORA Y SERVICIOS DEL SUR SPA;78.214.161-9;VENTA AL POR MAYOR DE ARTICULOS DE PAPELERIA Y ESCRITORIO;FDO EL CASTILLO LT 11 A;Osorno;Región de los Lagos ; ;;;Orden de Compra codigo: 1057532-5561-AG25 dirigida a DISTRIBUIDORA Y SERVICIOS DEL SUR SPA//Orden de Compra generada por invitación a compra ágil: 1057532-875-COT25//NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-5656-TD25;Orden de Compra generada por Trato Directo ID 1057532-21-FTD25;6;Aceptada;;TD;CLP;;2;7;Other;2025-12-03T12:07:12;2025-12-03T12:43:11.757;2025-12-03T15:33:38.377;;2025-12-09T10:39:00;0.0;0;5650600.0;19.0;1073614.0;6724214.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Rosa Vasquez;Jefe S Subdepartamento Abastecimiento SSO;;1720772;Vimantec Spa;76.274.864-9;;OHiggins 1039 Depto 21;Putre;Región de los Lagos ;VÍCTOR ANDRÉS  IÑIGO HERRERA;GERENTE;;Instalación de Luminarias para la Habilitación Pabellón Gineco-Obstétrico HBSJO (Plan de Mitigación Proyecto Habilitación Angiografo Hospital Base de Osorno)
1057532-5195-AG25;F2-350-VMA / ARRIENDO DE VEHÍCULO (2 MESES);12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-09-29T14:25:46.79;2025-09-29T14:48:20.19;2025-09-30T09:26:00.68;;2025-11-07T08:41:00;0.0;0;2240000.0;19.0;425600.0;2665600.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Verónica Aracely Márquez Aguila;Comprador;;1752394;COMERCIAL BJ SPA;76.814.438-9;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHICULOS AUTOMOTORES;LA VARA, RUTA V505 KM N° 3,1;Puerto Montt;Región de los Lagos ;Begoña Jimenez;Dueña;;F2-350-VMA / DEPARTAMENTO DE TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIÓN  Orden de Compra código: 1057532-5195-AG25 dirigida a COMERCIAL BJ SPA  Orden de Compra generada por invitación a compra ágil: 1057532-696-COT25    Justificación selección de cotización menos económica: Proveedor cumple con Especificaciones Técnicas adjuntas.  NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA.  ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO DIPRESRECEPCION@CUSTODIUM.COM    Disponibilidad inmediata
1057532-3981-SE25;F3-004 Arriendo de 02 Vehículos Servicio de Salud Osorno año 2025;12;Recepción Conforme;1057532-8-LE25;SE;CLP;;2;22;CL;2025-03-14T15:58:01.113;2025-03-18T10:29:12.817;2025-03-18T11:54:12.137;;2025-03-20T08:56:00;0.0;0;6000000.0;19.0;1140000.0;7140000.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;JUAN FELIPE ROJEL HUENTRO;PROFESIONAL DE APOYO;;1744120;ANDREA LISBET ELGUETA MANSILLA;17.485.843-8;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;piedra roja 107;Quilicura;Región Metropolitana de Santiago;ANDREA LISBET  ELGUETA MANSILLA;REPRESENTANTE;;ARRIENDO DE 02 VEHICULOS AÑO 2025 SSO DESDE 1057532-8-LE25  Linea N°1: ARRIENDO 01 VEHICULO PARA LA CONDUCCIÓN DE LOS FUNCIONARIOS DE LA SUBDIRECCIÓN ADMINISTRATIVA DEL SERVICIO SALUD DE OSORNO, CON USO PREFERENTE POR EL DEPTO. OBRAS Y GESTIÓN FINANCIERA DE INVERSIONES.
