CodigoOC;NombreOC;CodigoEstado;EstadoOC;CodigoLicitacion;TipoOC;TipoMoneda;Financiamiento;FormaPago;TipoDespacho;Pais;FechaCreacion;FechaEnvio;FechaAceptacion;FechaCancelacion;FechaUltimaModificacion;PromedioCalificacion;CantidadEvaluacion;TotalNeto;PorcentajeIva;Impuestos;TotalBruto;C_CodigoUnidad;C_Unidad;C_RutUnidad;C_Actividad;C_Direccion;C_Comuna;C_Region;C_Contacto;C_Cargo;C_Email;P_Codigo;P_Nombre;P_Rut;P_Actividad;P_Direccion;P_Comuna;P_Region;P_Contacto;P_Cargo;P_Email;DescripcionOC
1057532-4299-SE25;CC-RUA/Servicio de Plagas / PRAIS Marzo 2025;12;Recepción Conforme;1057532-84-LE23;SE;CLP;;2;7;CL;2025-05-05T09:41:00.54;2025-05-06T07:53:41.497;2025-05-06T13:36:06.69;;2025-05-05T11:06:00;0.0;0;38000.0;19.0;7220.0;45220.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;1497623;QUARTO CONSULTORES Y SERVICIOS  LIMITADA;76.596.219-6;ASESORIAS EMPRESARIALES;ELEUTERIO RAMIREZ OF 300;Osorno;Región de los Lagos ;MAURICIO ALEJANDRO  PACHECO MUÑOZ;OSORNO;;NOTA:NO SE PODRA EMITIR FACTURA SIN PREVIA RECEPCION CONFORME A OC / FACTURA DEBE SEÑALAR OC ASOCIADA / SE DEBEN ENVIAR DOCUMENTOS MERCANTILES EN ARCHIVO XLMS O PDF AL SIGUIENTE CORREO, dipresrecepcion@custodium.com
1180747-15-AG25;F5-001-BMC-ADQUISICION ESFIGMOMANÓMETRO ANEROIDE PARA HABILITACION DE POSTA DE SALUD RURAL CHAN CHAN, RIO NEGRO;12;Recepción Conforme;;AG;CLP;1368;2;7;Other;2025-04-11T15:43:09.673;2025-04-30T11:59:05.32;2025-04-30T15:01:56.45;;2025-04-30T11:58:00;0.0;0;279000.0;19.0;53010.0;332010.0;1180747;Compras Convenio GORE Region de Los Lagos;61.607.600-0;Servicio Público;;Puerto Montt;Región de los Lagos ;Bastian Miranda Coronado;PROFESIONAL;;2008862;COMERCIALIZADORA IVMEDICAL SPA;78.086.615-2;VENTA AL POR MAYOR DE INSTRUMENTOS CIENTIFICOS Y QUIRURGICOS;DR M BARROS BORGONO 71, DEPARTAMENTO 1404;Providencia;Región Metropolitana de Santiago; ;;;F5-001-SUB.DPTO. DE INVERSIONES DE EQUIPOS Y EQUIPAMIENTO  Orden de Compra código: 1180747-15-AG25 dirigida a COMERCIALIZADORA IVMEDICAL SPA  Orden de Compra generada por invitación a compra ágil: 1180747-20-COT25.  Justificación selección de cotización menos económica: El proveedor cumple con todos los requerimientos técnicos obligatorios solicitados.   Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el número de O/C asociada. Enviar factura  en archivo xlms y pdf al correo dipresrecepcion@custodium.com.   Los datos para la emisión del documento tributario son:  • Gobierno Regional de Los Lagos  • R.U.T.: 72.221.800-0  • DIRECCIÓN: Av. Décima Región 480, 4° piso, Puerto Montt  **FACTURAR DE ACUERDO A DOCUMENTO ADJUNTO**
1057532-4248-AG25;F1-114-NAM / 90 Cuaderno + 90 Lapices / Capacitaciones / Orden de Compra generada por invitación a compra ágil: 1057532-257-COT25;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-04-25T14:37:33.463;2025-04-28T10:49:36.737;2025-04-28T20:37:13.377;;2025-04-25T14:44:00;0.0;0;341100.0;19.0;69369.0;434469.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;NICOLAS ASENCIO MOREIRA;COMPRADOR;;1723729;TUPRODUCTO-ONLINE SPA;77.038.134-7;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHICULOS AUTOMOTORES;los artesanos 10380;La Florida;Región Metropolitana de Santiago;Marco Antonio Letelier Cortes;Administrador;;F1-114-NAM / 90 Cuaderno + 90 Lapices / Capacitaciones /   Orden de Compra codigo: 1057532-4248-AG25 dirigida a TUPRODUCTO-ONLINE SPA    Nota:   No se podrá emitir factura sin previa recepción conforme de O/C.   La factura debe indicar el número de O/C asociada.   Enviar factura en archivo xlms y pdf al correo dipresrecepcion@custodium.com.    Al envio:  Enviar con guía de despacho, para la recepción conforme.
1057532-4346-SE25;CC-DCR/Servicio de Movilización Ayekan/Abril 2025;12;Recepción Conforme;1057532-81-LQ24;SE;CLP;;2;22;CL;2025-05-12T11:45:30.1;2025-05-12T12:33:14.6;2025-05-12T18:08:07.007;;2025-05-12T12:02:00;0.0;0;2415000.0;0.0;0.0;2415000.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;1736289;"BARRÍA &amp; MEDINA TRANSPORTES LIMITADA";77.172.073-0;SERVICIOS DE TRANSPORTE DE ESCOLARES;Del Salvador 587;Puerto Varas;Región de los Lagos ; ;;;NOTA:NO SE PODRA EMITIR FACTURA SIN PREVIA RECEPCION CONFORME A OC / FACTURA DEBE SEÑALAR OC ASOCIADA / SE DEBEN ENVIAR DOCUMENTOS MERCANTILES EN ARCHIVO XLMS O PDF AL SIGUIENTE CORREO, dipresrecepcion@custodium.com    ID N° 1057532-81-LQ24   Solicitud con fecha 12.05.2025
1180747-16-AG25;F5-001-BMC-ADQUISICION EQUIPOS Y EQUIPAMIENTO PARA HABILITACION PSR CHAN CHAN - RIO NEGRO;12;Recepción Conforme;;AG;CLP;1369;2;7;Other;2025-04-11T15:43:35.36;2025-04-30T12:05:40.697;2025-04-30T15:09:55.8;;2025-04-30T12:04:00;0.0;0;284200.0;19.0;53998.0;338198.0;1180747;Compras Convenio GORE Region de Los Lagos;61.607.600-0;Servicio Público;;Puerto Montt;Región de los Lagos ;Bastian Miranda Coronado;PROFESIONAL;;2008862;COMERCIALIZADORA IVMEDICAL SPA;78.086.615-2;VENTA AL POR MAYOR DE INSTRUMENTOS CIENTIFICOS Y QUIRURGICOS;DR M BARROS BORGONO 71, DEPARTAMENTO 1404;Providencia;Región Metropolitana de Santiago; ;;;F5-001- SUB. DPTO. DE INVERSIONES DE EQUIPOS Y EQUIPAMIENTO  Orden de Compra código: 1180747-16-AG25 dirigida a COMERCIALIZADORA IVMEDICAL SPA  Orden de Compra generada por invitación a compra ágil: 1180747-21-COT25  Justificación selección de cotización menos económica: El proveedor cumple con todos los requerimientos técnicos obligatorios solicitados  Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el número de O/C asociada. Enviar factura  en archivo xlms y pdf al correo dipresrecepcion@custodium.com.   Los datos para la emisión del documento tributario son:  • Gobierno Regional de Los Lagos  • R.U.T.: 72.221.800-0  • DIRECCIÓN: Av. Décima Región 480, 4° piso, Puerto Montt  **FACTURAR DE ACUERDO A DOCUMENTO ADJUNTO.**
1057532-4301-SE25;CC-RUA/Servicio Plagas Cosam Rahue /Marzo 2025;12;Recepción Conforme;1057532-84-LE23;SE;CLP;;2;7;CL;2025-05-05T09:42:36.327;2025-05-06T07:56:47.633;2025-05-06T13:37:29.39;;2025-05-05T11:18:00;0.0;0;38000.0;19.0;7220.0;45220.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;1497623;QUARTO CONSULTORES Y SERVICIOS  LIMITADA;76.596.219-6;ASESORIAS EMPRESARIALES;ELEUTERIO RAMIREZ OF 300;Osorno;Región de los Lagos ;MAURICIO ALEJANDRO  PACHECO MUÑOZ;OSORNO;;NOTA:NO SE PODRA EMITIR FACTURA SIN PREVIA RECEPCION CONFORME A OC / FACTURA DEBE SEÑALAR OC ASOCIADA / SE DEBEN ENVIAR DOCUMENTOS MERCANTILES EN ARCHIVO XLMS O PDF AL SIGUIENTE CORREO, dipresrecepcion@custodium.com
1057532-4370-AG25;F1-MAR-155 Orden de Compra generada por invitación a compra ágil: 1057532-326-COT25;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-05-14T15:37:05.693;2025-05-15T08:10:25.84;2025-05-15T08:20:45.463;;2025-05-15T08:22:00;0.0;0;16000.0;19.0;3040.0;19040.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Miguel Aro;Administrativo;;1971939;COMERCIAL MAT'S SPA;77.862.254-8;VENTA AL POR MAYOR DE OTROS ENSERES DOMESTICOS N.C.P.;LOS CARRERA 1191 LC 1187;Osorno;Región de los Lagos ; ;;;Orden de Compra codigo: 1057532-4370-AG25 dirigida a COMERCIAL MAT'S SPA  NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.  FOLIO N° 155 / PARTICIPACION CIUDADANA.
1057532-4296-SE25;CC-RUA/Servicio de Plagas CDRAM / Marzo 2025;12;Recepción Conforme;1057532-84-LE23;SE;CLP;;2;22;CL;2025-05-05T09:36:18.733;2025-05-06T07:50:38.897;2025-05-06T13:34:51.69;;2025-05-05T10:11:00;0.0;0;38000.0;19.0;7220.0;45220.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;1497623;QUARTO CONSULTORES Y SERVICIOS  LIMITADA;76.596.219-6;ASESORIAS EMPRESARIALES;ELEUTERIO RAMIREZ OF 300;Osorno;Región de los Lagos ;MAURICIO ALEJANDRO  PACHECO MUÑOZ;OSORNO;;NOTA:NO SE PODRA EMITIR FACTURA SIN PREVIA RECEPCION CONFORME A OC / FACTURA DEBE SEÑALAR OC ASOCIADA / SE DEBEN ENVIAR DOCUMENTOS MERCANTILES EN ARCHIVO XLMS O PDF AL SIGUIENTE CORREO, dipresrecepcion@custodium.com
1057532-4297-SE25;CC-RUA//Servicio Plagas DSSO /Marzo 2025;12;Recepción Conforme;1057532-84-LE23;SE;CLP;;2;7;CL;2025-05-05T09:38:44.67;2025-05-06T07:52:05.473;2025-05-06T13:35:16.807;;2025-05-05T10:51:00;0.0;0;76000.0;19.0;14440.0;90440.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;1497623;QUARTO CONSULTORES Y SERVICIOS  LIMITADA;76.596.219-6;ASESORIAS EMPRESARIALES;ELEUTERIO RAMIREZ OF 300;Osorno;Región de los Lagos ;MAURICIO ALEJANDRO  PACHECO MUÑOZ;OSORNO;;NOTA:NO SE PODRA EMITIR FACTURA SIN PREVIA RECEPCION CONFORME A OC / FACTURA DEBE SEÑALAR OC ASOCIADA / SE DEBEN ENVIAR DOCUMENTOS MERCANTILES EN ARCHIVO XLMS O PDF AL SIGUIENTE CORREO, dipresrecepcion@custodium.com
1057532-4300-SE25;CC-RUA/Servicio plagas Cosam Oriente /Marzo 2025;12;Recepción Conforme;1057532-84-LE23;SE;CLP;;2;7;CL;2025-05-05T09:41:49.01;2025-05-06T07:55:34.43;2025-05-06T13:37:00.003;;2025-05-05T11:13:00;0.0;0;38000.0;19.0;7220.0;45220.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;1497623;QUARTO CONSULTORES Y SERVICIOS  LIMITADA;76.596.219-6;ASESORIAS EMPRESARIALES;ELEUTERIO RAMIREZ OF 300;Osorno;Región de los Lagos ;MAURICIO ALEJANDRO  PACHECO MUÑOZ;OSORNO;;NOTA:NO SE PODRA EMITIR FACTURA SIN PREVIA RECEPCION CONFORME A OC / FACTURA DEBE SEÑALAR OC ASOCIADA / SE DEBEN ENVIAR DOCUMENTOS MERCANTILES EN ARCHIVO XLMS O PDF AL SIGUIENTE CORREO, dipresrecepcion@custodium.com
