CodigoOC;NombreOC;CodigoEstado;EstadoOC;CodigoLicitacion;TipoOC;TipoMoneda;Financiamiento;FormaPago;TipoDespacho;Pais;FechaCreacion;FechaEnvio;FechaAceptacion;FechaCancelacion;FechaUltimaModificacion;PromedioCalificacion;CantidadEvaluacion;TotalNeto;PorcentajeIva;Impuestos;TotalBruto;C_CodigoUnidad;C_Unidad;C_RutUnidad;C_Actividad;C_Direccion;C_Comuna;C_Region;C_Contacto;C_Cargo;C_Email;P_Codigo;P_Nombre;P_Rut;P_Actividad;P_Direccion;P_Comuna;P_Region;P_Contacto;P_Cargo;P_Email;DescripcionOC
1057532-4228-SE25;Compra de Insumos / Río Negro;12;Recepción Conforme;1057532-48-LP24;SE;CLP;;2;22;CL;2025-04-22T16:50:29.657;2025-04-23T10:06:50.93;2025-04-23T11:41:37.703;;2025-04-22T17:34:00;3.0;1;1169600.0;19.0;222224.0;1391824.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;PAULINA NICOLE LONCOPAN CARRILLO;PROFESIONAL APOYO;;1030533;ALATHEIA MEDICAL SPA;76.036.479-7;VENTA AL POR MAYOR NO ESPECIALIZADA| OTRAS ACTIVID;AV DEL VALLE NORTE 945 OF 5610;Huechuraba;Región Metropolitana de Santiago;RUBEN EDUARDO KRAMARENKO CUETO;GERENTE GENERAL;;Convenio de Suministro Kit POC y análisis sanguine DESDE 1057532-48-LP24  Dirección de Despacho de Insumos para indicar en orden de compra (numeral 22 de las bases, LÍNEA 1)	HOSPITAL RÍO NEGRO At.: ARTURO PRAT N°791, RÍO NEGRO
1057976-5-SE25;CC-JFR Habilitación Pabellón Gineco-Obstétrico HBSJO (Plan de Mitigación Proyecto Habilitación Angiografo Hospital Base de Osorno) Nota de Cambio N°1;6;Aceptada;1057976-2-LR24;SE;CLP;1664;2;22;CL;2025-04-24T12:10:27.997;2025-04-24T17:43:27.137;2025-04-25T11:53:12.677;;2025-04-24T12:26:00;0.0;0;5631066.0;19.0;1069902.0;6700968.0;1057976;Obras Civiles;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;JUAN FELIPE ROJEL HUENTRO;PROFESIONAL DE APOYO;;1720772;Vimantec Spa;76.274.864-9;;OHiggins 1039 Depto 21;Osorno;Región de los Lagos ; ;;;Habilitación Pabellón Gineco-Obstétrico HBSJO (Plan de Mitigación Proyecto Habilitación Angiografo Hospital Base de Osorno) HBSJO DESDE 1057976-2-LR24.    Resolución Exenta N°7217/23.04.2025 Aprueba Contrato Modificatorio. Aprobo la ejecución de la Nota de Cambio N°1.  Código BIP 40005076-0    Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el número de O/C asociada. Enviar factura en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057532-4139-AG25;F3-008-AVP/Mudanzas para 4 Funcionales, beneficio de acuerdo al art. 29 inciso 1° de la Ley N°15.076/Sección Gestión y Desarrollo Ley Medica;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-04-09T10:39:23.177;2025-04-09T11:34:54.437;2025-04-09T11:58:30.29;;2025-04-09T10:55:00;0.0;0;2350000.0;19.0;446500.0;2796500.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Alicia Vidal Paredes;Comprador Administrativo;;1763414;COMERCIALIZADORA TRANS SERVICE SPA;77.271.309-6;VENTA AL POR MENOR DE ALIMENTOS EN COMERCIOS ESPECIALIZADOS (ALMACENES;SAN JOAQUINlt 25 N° No hay Dato;Chillán Viejo;Región del Ñuble;CAMILA VILLOUTA;GERENTE GENERAL;;Orden de Compra codigo: 1057532-4139-AG25 dirigida a COMERCIALIZADORA TRANS SERVICE SPA//Orden de Compra generada por invitación a compra ágil: 1057532-210-COT25//NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
1057532-4106-TD25;Orden de Compra generada por Trato Directo ID 1057532-9-FTD25;12;Recepción Conforme;;TD;CLP;;2;22;Other;2025-04-02T10:40:16;2025-04-02T11:14:37.563;2025-04-02T12:32:14.387;;2025-04-02T10:44:00;4.933333333333334;6;9074730.0;19.0;1724199.0;10798929.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;PAULINA NICOLE LONCOPAN CARRILLO;PROFESIONAL APOYO;;63121;Oximed Ltda.;85.707.700-8;VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS ALMACENES NO ESPECIA;Camino a Melipilla 7282;María Elena;Región Metropolitana de Santiago;Chatherine Stephanie Carpenter Carrasco;Encargada de desarroloo de Negocios y calidad;;Según resolución 05 del 19 de abril del 2024.
1057532-4140-SE25;CC-RUA/Suministro Oxigeno/Base SAMU Abril 2025;12;Recepción Conforme;1057532-82-LQ24;SE;CLP;;2;22;CL;2025-04-09T10:49:49.503;2025-04-09T11:34:37.453;2025-04-11T11:05:54.653;;2025-04-09T11:34:00;4.285714285714286;7;422437.0;19.0;80263.0;502700.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;26727;LINDE GAS CHILE S.A.;90.100.000-K;FABRICACION DE SUSTANCIAS QUIMICAS BASICAS, EXCEPT;LAS ROSAS LOTE B N° S/N;Mariquina;Región de Los Ríos;Danae Matus;Sales Administration Analyst;;CONVENIO DE SUMINISTRO DE OXIGENO PARA LA RED DE HOSPITALES DE BAJA, MEDIANA COMPLEJIDAD Y SAMU DEPENDIENTES DEL SERVICIO DE SALUD OSORNO  Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el número de O/C asociada. Enviar factura en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1077241-40-SE25;Kit Vial Genotipificación VPH / GORE;12;Recepción Conforme;1057532-42-LQ24;SE;CLP;;2;22;CL;2025-04-07T09:07:45.91;2025-04-07T11:08:16.42;2025-04-07T14:38:00.61;;2025-04-07T11:06:00;3.0;1;10700000.0;19.0;2033000.0;12733000.0;1077241;Administración de Fondos;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;JACQUELINE OYARZUN ALVAREZ;Comprador administrativo;;1030533;ALATHEIA MEDICAL SPA;76.036.479-7;VENTA AL POR MAYOR NO ESPECIALIZADA| OTRAS ACTIVID;AV DEL VALLE NORTE 945 OF 5610;Huechuraba;Región Metropolitana de Santiago;RUBEN EDUARDO KRAMARENKO CUETO;GERENTE GENERAL;;L.P. ID 1057532-42-LQ24 CONVENIO DE SUMINISTRO DE VIALES PARA GENOTIPIFICACION DE VPH CON ARRIENDO DE EQUIPO PARA ANALISIS DE MUESTRAS, SERVICIO DE SALUD OSORNO/Solicita emitir O/C de acuerdo a correo electrónico de fecha 07.04.2025.  NOTA:NO SE PODRA EMITIR FACTURA SIN PREVIA RECEPCION CONFORME A OC / FACTURA DEBE SEÑALAR OC ASOCIADA / SE DEBEN ENVIAR DOCUMENTOS MERCANTILES EN ARCHIVO XLMS O PDF AL SIGUIENTE CORREO, dipresrecepcion@custodium.com  DESPACHOS SEGUN INDICACION:  1)	Insumos de recolección de muestra deberán ser despachados a la Droguería del Servicio de Salud Osorno, ubicado en AV. Manuel Rodríguez #759, Osorno.    2)	Los insumos y reactivos para el análisis de muestra deberán ser despachados a la Unidad de Anatomía Patológica del Hospital Base San José Osorno, Dr. Guillermo Bühler #1765, Osorno.
1057532-4174-SE25;CC-RUA/Convenio Registro Clínico/CUOTA 31;12;Recepción Conforme;1057532-30-LR22;SE;CLP;;2;22;CL;2025-04-15T16:12:26.76;2025-04-16T10:18:53.85;2025-04-16T17:43:24.927;;2025-04-16T08:47:00;5.0;1;35576205.0;19.0;6759479.0;42335684.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;69967;Rayen Salud SpA;77.917.240-6;VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS;Merced 480, piso 2, Santiago;Santiago;Región Metropolitana de Santiago;Emilia  Fuentes Salinas;Gerente Administracion;;Servicio de registro clínico electrónico para establecimientos de Atención Primaria de Salud (RCEAPS), Hospitales de baja complejidad y comunitarios del Servicio de Salud Osorno” LP 1057532-30-LR22, proveedor Sociedad de Ingeniería en Informática RAYEN SALUD SpA.  NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada, de acuerdo   Ley 20.727 de Enero del 2014.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com
1057532-4243-AG25;F1-116-MAR Orden de Compra generada por invitación a compra ágil: 1057532-275-COT25;9;Cancelada;;AG;CLP;;2;7;Other;2025-04-25T07:37:40.673;2025-04-25T08:18:59.68;2025-04-25T08:50:07.35;2025-04-25T12:04:44.253;2025-04-25T07:59:00;0.0;0;1167852.0;19.0;221892.0;1389744.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Miguel Aro;Administrativo;;1971939;COMERCIAL MAT'S SPA;77.862.254-8;VENTA AL POR MAYOR DE OTROS ENSERES DOMESTICOS N.C.P.;LOS CARRERA 1191 LC 1187;Osorno;Región de los Lagos ; ;;;Orden de Compra codigo: 1057532-4243-AG25 dirigida a COMERCIAL MAT'S SPA  -NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.  FOLIO N° 116 / DEPTO DE CAPACITACION.
1057532-4178-SE25;CC-RUA/Convenio Registro Clínico/CUOTA 32;12;Recepción Conforme;1057532-30-LR22;SE;CLP;;2;22;CL;2025-04-16T08:48:11.637;2025-04-16T09:43:51.217;2025-04-16T17:42:40.437;;2025-04-16T08:51:00;5.0;1;35385086.0;19.0;6723166.0;42108252.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;69967;Rayen Salud SpA;77.917.240-6;VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS;Merced 480, piso 2, Santiago;Santiago;Región Metropolitana de Santiago;Emilia  Fuentes Salinas;Gerente Administracion;;Servicio de registro clínico electrónico para establecimientos de Atención Primaria de Salud (RCEAPS), Hospitales de baja complejidad y comunitarios del Servicio de Salud Osorno” LP 1057532-30-LR22, proveedor Sociedad de Ingeniería en Informática RAYEN SALUD SpA.  NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada, de acuerdo   Ley 20.727 de Enero del 2014.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com
1057532-4229-SE25;Insumos Hospital de Puerto Octay;12;Recepción Conforme;1057532-48-LP24;SE;CLP;;2;22;CL;2025-04-22T16:57:29.19;2025-04-23T10:06:01.25;2025-04-23T11:28:03.14;;2025-04-23T09:39:00;3.0;1;780000.0;19.0;148200.0;928200.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;PAULINA NICOLE LONCOPAN CARRILLO;PROFESIONAL APOYO;;1030533;ALATHEIA MEDICAL SPA;76.036.479-7;VENTA AL POR MAYOR NO ESPECIALIZADA| OTRAS ACTIVID;AV DEL VALLE NORTE 945 OF 5610;Huechuraba;Región Metropolitana de Santiago;RUBEN EDUARDO KRAMARENKO CUETO;GERENTE GENERAL;;Convenio de Suministro Kit POC y análisis sanguineos DESDE 1057532-48-LP24  Dirección de Despacho de Insumos para indicar en orden de compra (numeral 22 de las bases, LÍNEA 1)	  HOSPITAL PUERTO OCTAY  Dirección: Pedro Montt N°601, Puerto Octay.
