CodigoOC;NombreOC;CodigoEstado;EstadoOC;CodigoLicitacion;TipoOC;TipoMoneda;Financiamiento;FormaPago;TipoDespacho;Pais;FechaCreacion;FechaEnvio;FechaAceptacion;FechaCancelacion;FechaUltimaModificacion;PromedioCalificacion;CantidadEvaluacion;TotalNeto;PorcentajeIva;Impuestos;TotalBruto;C_CodigoUnidad;C_Unidad;C_RutUnidad;C_Actividad;C_Direccion;C_Comuna;C_Region;C_Contacto;C_Cargo;C_Email;P_Codigo;P_Nombre;P_Rut;P_Actividad;P_Direccion;P_Comuna;P_Region;P_Contacto;P_Cargo;P_Email;DescripcionOC
1057532-4511-AG25;F1-204-BMC-ADQUISICION INSUMOS DE EQUIPAMIENTO Y PROMOCION PARA UNIDAD DE MEMORIA AYEKAN;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-06-06T15:59:51.47;2025-06-10T14:09:38.123;2025-06-10T15:58:05.133;;2025-06-19T16:39:00;0.0;0;195000.0;19.0;37050.0;232050.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Bastian Miranda Coronado;PROFESIONAL;;1971939;COMERCIAL MAT'S SPA;77.862.254-8;VENTA AL POR MAYOR DE OTROS ENSERES DOMESTICOS N.C.P.;LOS CARRERA 1191 LC 1187;Osorno;Región de los Lagos ; ;;;F1-204- AYEKAN  Orden de Compra código: 1057532-4511-AG25 dirigida a COMERCIAL MAT'S SPA.  Orden de Compra generada por invitación a compra ágil: 1057532-387-COT25.  Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el número de O/C asociada. Enviar factura  en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057532-4344-SE25;CUPOS SALA CUNA N°1/ABRIL 2025;12;Recepción Conforme;1057532-127-LQ24;SE;CLP;;2;22;CL;2025-05-09T15:56:48.593;2025-05-13T15:09:19.13;2025-05-13T17:30:51.917;;2025-05-09T16:00:00;0.0;0;4290000.0;0.0;0.0;4290000.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Lesly Andrea Díaz Aburto;Administrativo;;1589609;LUZ ELIANA;76.796.544-3;EDUCACION;CERVANTES 1679;Osorno;Región de los Lagos ;LUZ ELIANA LONCON MARQUEZ;DIRECTORA;;CONTRATACION DE CUPOS PARA EL SERVICIO DE ADMINISTRACIÓN DEL BENEFICIO DE SALA CUNA PARA HIJOS/AS FUNCIONARIAS DEPENDIENTES DEL SERVICIO DE SALUD OSORNO, AÑO 2025//Resolución Exenta N°252/2025
1057532-4521-AG25;F1-201-MAR Orden de Compra generada por invitación a compra ágil: 1057532-413-COT25;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-06-10T08:14:01.027;2025-06-10T11:21:44.557;2025-06-10T11:59:21.223;;2025-06-10T11:17:00;0.0;0;292500.0;19.0;55575.0;348075.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Miguel Aro;Administrativo;;1999233;INVERSIONES MÉNDEZ MORENO SPA;78.056.532-2;FABRICACION DE PRENDAS DE VESTIR DE MATERIALES TEXTILES Y SIMILARES;TERESA CASTRO B SUR 368 G VALLE PENAFLOR VII;Peñaflor;Región Metropolitana de Santiago; ;;;Orden de Compra codigo: 1057532-4521-AG25 dirigida a INVERSIONES MÉNDEZ MORENO SPA  -NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.  FOLIO N° 201 / DAP
1057532-4539-SE25;CC-DCR/Servicio Reloj Control/DSSO/Mayo 2025;12;Recepción Conforme;1057532-8-LP24;SE;CLP;;2;12;CL;2025-06-11T11:49:36.44;2025-06-11T17:10:02.83;2025-06-12T10:45:54.143;;2025-06-11T11:59:00;3.6333333333333333;6;484374.0;19.0;92031.0;576405.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;81899;PRODUCTORA DE TARJETAS DE IDENTIFICACION E-MACH CARD LIMITADA;77.500.240-9;OTRAS ACTIVIDADES DE EDICION| VENTA AL POR MENOR D;Fanor Velasco #85, Esquina Moneda, Piso 11;Concepción;Región del Biobío ;Paul Stengel Pinto  Stengel;Gerente General;;NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057532-4542-SE25;CC-DCR/Servicio Reloj Control/Kümelen/Mayo 2025;12;Recepción Conforme;1057532-8-LP24;SE;CLP;;2;7;CL;2025-06-11T11:51:20.573;2025-06-11T17:10:47.48;2025-06-12T10:47:02.95;;2025-06-11T14:55:00;3.6333333333333333;6;80729.0;19.0;15339.0;96068.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;81899;PRODUCTORA DE TARJETAS DE IDENTIFICACION E-MACH CARD LIMITADA;77.500.240-9;OTRAS ACTIVIDADES DE EDICION| VENTA AL POR MENOR D;Fanor Velasco #85, Esquina Moneda, Piso 11;Concepción;Región del Biobío ;Paul Stengel Pinto  Stengel;Gerente General;;NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057532-4544-SE25;CC-DCR/Servicio Reloj Control/COSAM Oriente/Mayo 2025;12;Recepción Conforme;1057532-8-LP24;SE;CLP;;2;7;CL;2025-06-11T11:52:22.437;2025-06-11T17:11:28.83;2025-06-12T10:47:34.593;;2025-06-11T15:10:00;3.6333333333333333;6;80729.0;19.0;15339.0;96068.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;81899;PRODUCTORA DE TARJETAS DE IDENTIFICACION E-MACH CARD LIMITADA;77.500.240-9;OTRAS ACTIVIDADES DE EDICION| VENTA AL POR MENOR D;Fanor Velasco #85, Esquina Moneda, Piso 11;Concepción;Región del Biobío ;Paul Stengel Pinto  Stengel;Gerente General;;NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057532-4419-SE25;CC-DCR/Arriendo de Catres Clínicos/Cuota 7 de 12;12;Recepción Conforme;1057532-69-LE24;SE;CLP;;2;22;CL;2025-05-20T16:57:10.15;2025-05-20T17:29:05.773;2025-05-22T08:21:58.303;;2025-05-20T17:09:00;4.109090909090909;33;2224074.0;19.0;422574.0;2646648.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;39998;DROGUERIA HOFMANN SAC;92.288.000-k;VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS| VENTA AL;LOS GOBELINOS N° 2507;Renca;Región Metropolitana de Santiago;CLAUDIA ZAMORANO;LICITACIONES;;L.P. ID 1057532-69-LE24.  CONVENIO DE ARRIENDO DE 8 CATRES CLINICOS PARA SERVICIO   DE SALUD OSORNO, 12 MESES//De acuerdo a correo electrónico de solicitud emisión de O/C. de fecha 20.05.2025.   NOTA: No se podrá emitir Factura sin previa Recepción Conforme de la OC./ La factura debe indicar N° de OC asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com
1057532-4543-SE25;CC-DCR/Servicio Reloj Control/PEULLA/Mayo 2025;12;Recepción Conforme;1057532-8-LP24;SE;CLP;;2;7;CL;2025-06-11T11:51:52.013;2025-06-11T17:11:01.307;2025-06-12T10:47:19.933;;2025-06-11T14:56:00;3.6333333333333333;6;161458.0;19.0;30677.0;192135.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;81899;PRODUCTORA DE TARJETAS DE IDENTIFICACION E-MACH CARD LIMITADA;77.500.240-9;OTRAS ACTIVIDADES DE EDICION| VENTA AL POR MENOR D;Fanor Velasco #85, Esquina Moneda, Piso 11;Concepción;Región del Biobío ;Paul Stengel Pinto  Stengel;Gerente General;;NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057532-4545-SE25;CC-DCR/Servicio Reloj Control /COSAM Rahue/Mayo 2025;12;Recepción Conforme;1057532-8-LP24;SE;CLP;;2;7;CL;2025-06-11T11:52:48.667;2025-06-11T17:18:35.9;2025-06-12T10:48:02.247;;2025-06-11T15:09:00;3.6333333333333333;6;161458.0;19.0;30677.0;192135.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;81899;PRODUCTORA DE TARJETAS DE IDENTIFICACION E-MACH CARD LIMITADA;77.500.240-9;OTRAS ACTIVIDADES DE EDICION| VENTA AL POR MENOR D;Fanor Velasco #85, Esquina Moneda, Piso 11;Concepción;Región del Biobío ;Paul Stengel Pinto  Stengel;Gerente General;;NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057532-4320-CM25;F3-141-JOA/ Convenio suministro combustible/Orden de Compra 1057532-4320-CM25;12;Recepción Conforme;;CM;CLP;;2;12;CL;2025-05-06T16:44:38.013;2025-05-07T08:56:05.42;2025-05-07T08:58:02.917;;2025-05-06T17:10:00;4.576315789473684;152;46351744.0;0.0;0.0;46351744.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;JACQUELINE  OYARZUN ALVAREZ;;;22090;ESMAX DISTRIBUCION LIMITADA;79.588.870-5;FABRICACION DE PRODUCTOS DE HORNOS DE COQUE| VENTA AL POR MAYOR DE COMBUSTIBLES SOLIDOS, LIQUIDOS Y GASEOSOS Y PROD| VENTA AL POR MAYOR NO ESPECIALIZADA| VENTA AL POR MENOR DE COMBUSTIBLES PARA VEHICULOS AUTOMOTORES EN COMER;RUTA 5 NORTE KM N° 860;;;;Contacto;;Compra de combustible móviles y ambulancias dependientes de la Dirección del Servicio de Salud Osorno, desde abril 2025 a diciembre 2025, Orden de Compra N°1057532-4320-CM25 dirigida a ESMAX DISTRIBUCION SPA.
