CodigoOC;NombreOC;CodigoEstado;EstadoOC;CodigoLicitacion;TipoOC;TipoMoneda;Financiamiento;FormaPago;TipoDespacho;Pais;FechaCreacion;FechaEnvio;FechaAceptacion;FechaCancelacion;FechaUltimaModificacion;PromedioCalificacion;CantidadEvaluacion;TotalNeto;PorcentajeIva;Impuestos;TotalBruto;C_CodigoUnidad;C_Unidad;C_RutUnidad;C_Actividad;C_Direccion;C_Comuna;C_Region;C_Contacto;C_Cargo;C_Email;P_Codigo;P_Nombre;P_Rut;P_Actividad;P_Direccion;P_Comuna;P_Region;P_Contacto;P_Cargo;P_Email;DescripcionOC
1057532-3-AG25;F-3-125 SERVICIO DE CORRESPONDENCIA Y ENCOMIENDA//compra ágil: 1057532-903-COT24;12;Recepción Conforme;;AG;CLP;;2;22;Other;2025-01-02T17:19:35.13;2025-01-03T09:12:36.13;2025-01-16T12:35:27.4;;2025-03-06T16:18:00;4.0;92;2000000.0;0.0;0.0;2000000.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;JACQUELINE OYARZUN ALVAREZ;Comprador administrativo;;16120;EMPRESA DE CORREOS DE CHILE;60.503.000-9;OTROS SERVICIOS DE TELECOMUNICACIONES N.C.P.;AUTOP.CONCEPC.TALCAHUANO N° 8671;Talcahuano;Región del Biobío ;Sonia Llanos ;Soporte Licitaciones;;F.S.C. N°125 ADQUISICION DE SERVICIO DE CORRESPONDENCIA Y  ENCOMIENDAS PARA OFICINA DE PARTES Y DROGUERIA DEL SSO//Orden de Compra N°1057532-3-AG25 dirigida a EMPRESA DE CORREOS DE CHILE.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com
1057532-4218-SE25;CC-RUA/Servicio Reloj Control /COSAM RAHUE/Marzo 2025;12;Recepción Conforme;1057532-8-LP24;SE;CLP;;2;7;CL;2025-04-21T15:28:12.77;2025-04-22T07:50:19.28;2025-04-22T09:47:32.777;;2025-04-21T16:18:00;3.6333333333333333;6;161458.0;19.0;30677.0;192135.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;81899;PRODUCTORA DE TARJETAS DE IDENTIFICACION E-MACH CARD LIMITADA;77.500.240-9;OTRAS ACTIVIDADES DE EDICION| VENTA AL POR MENOR D;Fanor Velasco #85, Esquina Moneda, Piso 11;Concepción;Región del Biobío ;Paul Stengel Pinto  Stengel;Gerente General;;NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057532-4329-SE25;CC-BMC-ADQUISICIÓN DIAS PROGRAMA REHABILITACION TI;12;Recepción Conforme;1057532-11-LP25;SE;CLP;;2;22;CL;2025-05-08T10:47:07.87;2025-05-08T12:56:58.327;2025-05-09T11:52:32.783;;2025-05-08T11:16:00;0.0;0;17208600.0;0.0;0.0;17208600.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Bastian Miranda Coronado;PROFESIONAL;;111112;AMORE;65.129.460-6;OTRAS ACTIVIDADES EMPRESARIALES RELACIONADAS CON L;Ayacucho esq. Caracas s/n;Osorno;Región de los Lagos ;Roxana   Ríos Aburto;Representante Legal de la Agrupación AMORE;;F3-207-SUB. DPTO. GESTION CLINICA Y ADMINISTRATIVA  ADQUISICION SERVICIO DIAS PROGRAMA DE REHABILITACION TIPO II PARA EL SSO, EN LA CIUDAD DE OSORNO.  ORDEN DE COMPRA DESDE 1057532-11-LP25.  NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA.  ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO DIPRESRECEPCION@CUSTODIUM.COM.
1057532-4224-SE25;Servicio de Guardias / Ed. Rodriguez Marzo 2025;12;Recepción Conforme;1057532-14-R123;SE;CLP;;2;22;CL;2025-04-21T16:44:29.493;2025-04-22T14:51:52.537;2025-04-22T17:18:53.423;;2025-04-22T09:51:00;0.0;0;1156923.0;19.0;219815.0;1376738.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;PAULINA NICOLE LONCOPAN CARRILLO;PROFESIONAL APOYO;;1230379;FABIÁN ALEJANDRO OLIVERA PAILALEF;16.584.529-3;SERVICIOS SUMINISTRO DE PERSONAL, EMPRESAS SERVICI;AVENIDA NUEVA MACKENNA Nº 871 OF. 501 OSORNO;Osorno;Región de los Lagos ;FABIAN OLIVERA PAILALEF;REPRESENTANTE;;Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada, de acuerdo Ley 20.727 de Enero del 2014.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com
1057532-4263-AG25;F1-158-MAR Orden de Compra generada por invitación a compra ágil: 1057532-279-COT25;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-04-28T14:19:46.177;2025-04-28T14:58:01.657;2025-04-28T15:00:13.537;;2025-04-28T14:25:00;0.0;0;30300.0;19.0;5757.0;36057.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Miguel Aro;Administrativo;;1971939;COMERCIAL MAT'S SPA;77.862.254-8;VENTA AL POR MAYOR DE OTROS ENSERES DOMESTICOS N.C.P.;LOS CARRERA 1191 LC 1187;Osorno;Región de los Lagos ; ;;;Orden de Compra codigo: 1057532-4263-AG25 dirigida a COMERCIAL MAT'S SPA  -NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.  FOLIO N° 158 / DAP.
1057532-4213-SE25;CC-RUA/Servicio reloj control SAMU/ Marzo 2025;12;Recepción Conforme;1057532-8-LP24;SE;CLP;;2;7;CL;2025-04-21T15:25:00.73;2025-04-22T07:45:32.743;2025-04-22T09:36:11.883;;2025-04-21T15:55:00;3.6333333333333333;6;80729.0;19.0;15339.0;96068.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;81899;PRODUCTORA DE TARJETAS DE IDENTIFICACION E-MACH CARD LIMITADA;77.500.240-9;OTRAS ACTIVIDADES DE EDICION| VENTA AL POR MENOR D;Fanor Velasco #85, Esquina Moneda, Piso 11;Concepción;Región del Biobío ;Paul Stengel Pinto  Stengel;Gerente General;;NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057532-4222-SE25;Convenio Guardias PRAIS / Marzo 2025;12;Recepción Conforme;1057532-14-R123;SE;CLP;;2;22;CL;2025-04-21T16:38:28.233;2025-04-22T10:19:16.15;2025-04-22T16:40:48.937;;2025-04-21T17:02:00;0.0;0;101816.0;19.0;19345.0;121161.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;PAULINA NICOLE LONCOPAN CARRILLO;PROFESIONAL APOYO;;1230379;FABIÁN ALEJANDRO OLIVERA PAILALEF;16.584.529-3;SERVICIOS SUMINISTRO DE PERSONAL, EMPRESAS SERVICI;AVENIDA NUEVA MACKENNA Nº 871 OF. 501 OSORNO;Osorno;Región de los Lagos ;FABIAN OLIVERA PAILALEF;REPRESENTANTE;;ID N°1057532-14-R123 SERVICIO GUARDIAS DIRECCION SSO Y ESTABLECIMIENTOS //Correo Solicitud emisión OC mes Enero 2025 // Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada, de acuerdo Ley 20.727 de Enero del 2014. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com
1057532-4212-SE25;CC-RUA/Servicio Reloj Control/DSSO/Marzo 2025;12;Recepción Conforme;1057532-8-LP24;SE;CLP;;2;12;CL;2025-04-21T15:24:01.61;2025-04-22T07:44:25.423;2025-04-22T09:33:46.443;;2025-04-21T16:04:00;3.6333333333333333;6;484374.0;19.0;92031.0;576405.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;81899;PRODUCTORA DE TARJETAS DE IDENTIFICACION E-MACH CARD LIMITADA;77.500.240-9;OTRAS ACTIVIDADES DE EDICION| VENTA AL POR MENOR D;Fanor Velasco #85, Esquina Moneda, Piso 11;Concepción;Región del Biobío ;Paul Stengel Pinto  Stengel;Gerente General;;NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057532-4216-SE25;CC-RUA/Servicio Reloj Control PEULLA/Marzo 2025;12;Recepción Conforme;1057532-8-LP24;SE;CLP;;2;7;CL;2025-04-21T15:27:06.073;2025-04-22T07:47:04.68;2025-04-22T09:41:11.833;;2025-04-21T16:19:00;3.6333333333333333;6;161458.0;19.0;30677.0;192135.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;81899;PRODUCTORA DE TARJETAS DE IDENTIFICACION E-MACH CARD LIMITADA;77.500.240-9;OTRAS ACTIVIDADES DE EDICION| VENTA AL POR MENOR D;Fanor Velasco #85, Esquina Moneda, Piso 11;Concepción;Región del Biobío ;Paul Stengel Pinto  Stengel;Gerente General;;NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057532-4214-SE25;CC-RUA/Servicio Reloj Control PRAIS/Marzo 2025;12;Recepción Conforme;1057532-8-LP24;SE;CLP;;2;7;CL;2025-04-21T15:25:48.523;2025-04-22T07:46:03.76;2025-04-22T09:38:34.02;;2025-04-21T15:50:00;3.6333333333333333;6;80729.0;19.0;15339.0;96068.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;Rubén Uribe;Administrativo;;81899;PRODUCTORA DE TARJETAS DE IDENTIFICACION E-MACH CARD LIMITADA;77.500.240-9;OTRAS ACTIVIDADES DE EDICION| VENTA AL POR MENOR D;Fanor Velasco #85, Esquina Moneda, Piso 11;Concepción;Región del Biobío ;Paul Stengel Pinto  Stengel;Gerente General;;NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
