CodigoOC;NombreOC;CodigoEstado;EstadoOC;CodigoLicitacion;TipoOC;TipoMoneda;Financiamiento;FormaPago;TipoDespacho;Pais;FechaCreacion;FechaEnvio;FechaAceptacion;FechaCancelacion;FechaUltimaModificacion;PromedioCalificacion;CantidadEvaluacion;TotalNeto;PorcentajeIva;Impuestos;TotalBruto;C_CodigoUnidad;C_Unidad;C_RutUnidad;C_Actividad;C_Direccion;C_Comuna;C_Region;C_Contacto;C_Cargo;C_Email;P_Codigo;P_Nombre;P_Rut;P_Actividad;P_Direccion;P_Comuna;P_Region;P_Contacto;P_Cargo;P_Email;DescripcionOC
1057532-5368-SE25;CC-DCR/Convenio EKG APS/Septiembre 2025;12;Recepción Conforme;1057532-105-LR23;SE;CLP;;2;7;CL;2025-10-21T08:21:35.92;2025-10-21T09:21:29.76;2025-10-21T13:30:00.103;;2025-10-21T08:40:00;0.0;0;5484955.0;0.0;0.0;5484955.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;1150223;INSTITUTO DE SALUD Y TECNOLOGIA DE CHILE LIMITADA;76.077.047-7;OTROS PROFESIONALES DE LA SALUD| OTRAS ACTIVIDADES;Diagonal Paraguay 481, Oficina 48;Santiago Centro;Región Metropolitana de Santiago;Cristian Vidal;Jefe Post venta y Soporte;;ID 1057532-105-LR23, Convenio Servicio Arriendo e Informes Tele electrocardiografía a distancias para los establecimientos de salud de la red de APS de la provincia de Osorno , año 2024-2025. // Correo solicitud emisión OC mes Septiembre 2025.    Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada, de acuerdo Ley 20.727 de Enero del 2014.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com
1077241-139-SE25;F3-122-JOA/Insumos Ortodoncia/O. C. DESDE 1077241-10-LE25;12;Recepción Conforme;1077241-10-LE25;SE;CLP;;2;7;CL;2025-10-16T11:24:00.46;2025-10-16T12:19:14.743;2025-10-16T12:40:56.147;;2025-10-16T12:00:00;3.6823529411764704;17;1057720.0;19.0;200967.0;1258687.0;1077241;Administración de Fondos;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;JACQUELINE OYARZUN ALVAREZ;Comprador administrativo;;69059;COMERCIAL EXPRESS DENT LIMITADA;78.378.160-3;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENT;Av. Presidente Errazuriz 4335 - Las Condes;Las Condes;Región Metropolitana de Santiago;Geraldine Cano;Asistente Comercial Mercado Público;;F.S.C N°122 Licitación de Insumos de Ortodoncia para continuidad de atenciones de Programa de resolución de ortodoncia en niños niñas y adolescentes de la provincia de Osorno y región de los Lagos 2° Llamado” - Código BIP: 40001626-0 DESDE 1077241-10-LE25.  NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada, de acuerdo Ley 20.727 de enero del 2014.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com
1057532-5359-AG25;F1-512-IVO/ADQUISICION DE CAJA DE SEGURIDAD Y CERRADURAS PARA MUEBLES / SUBDEPTO DE FARMACIA;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-10-16T16:47:22.927;2025-10-20T08:29:47.953;2025-10-21T13:39:18.947;;2025-10-16T16:52:00;0.0;0;97657.0;19.0;18555.0;116212.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Ivan Vargas Ojeda;Comprador Administrativo;;1623904;AIFFOS SPA;76.760.843-8;IMPORTACION, DISTRIBUCION, COMERCIALIZACION  Y VENTA DE CERRADURAS Y ELEMENTOS;JUAN AGUSTIN ALCALDE N° 2381;Vitacura;Región Metropolitana de Santiago;FERNANDO  SOFFIA RODRIGUEZ;GERENTE;;FSC N° 512 SUB DEPTO DE FARMACIA  Orden de Compra código: 1057532-5359-AG25 dirigida a AIFFOS SPA, Orden de Compra generada por invitación a compra ágil: 1057532-760-COT25. Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el número de O/C asociada. Enviar factura en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057727-45-CM25;F1-09-DRO| RECARGA DE TARJETA ALIMENTACION | PROYECTO BIENESTAR HPMQ;12;Recepción Conforme;;CM;CLP;;2;12;CL;2025-10-10T15:44:40.643;2025-10-20T16:30:57.49;2025-10-21T12:55:07.73;;2025-10-16T08:36:00;4.767676767676767;99;88456.0;19.0;15966.0;100000.0;1057727;Bienestar;61.607.600-0;Servicio Público;Bienes y Servicios;Osorno;Región de los Lagos ;DANIEL ROSAS OJEDA;;;27693;EDENRED CHILE SOCIEDAD ANONIMA;96.781.350-8;RESTAURANTES| OTROS TIPOS DE INTERMEDIACION MONETARIA N.C.P.| SOCIEDADES DE INVERSION Y RENTISTAS DE CAPITALES MOBILIARIOS EN GENERA| COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES PROPIOS O AR| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Avenida Andres Bello # 2687, piso 13.;;;;Contacto;;Orden de Compra codigo: 1057727-45-CM25 dirigida a EDENRED CHILE SOCIEDAD ANONIMA//NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN AR
1057532-5257-SE25;CC-DCR/Convenio Arriendo de Ambulancias SAMU/Agosto 2025;12;Recepción Conforme;1057532-58-LE24;SE;CLP;;2;22;CL;2025-10-08T11:30:20.113;2025-10-08T12:21:43.387;2025-10-08T14:25:52.757;;2025-10-08T11:45:00;0.0;0;8100000.0;19.0;1539000.0;9639000.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;1378839;CRISTIAN ALEJANDRO;76.572.290-k;SERVICIO DE RESCATE;LOS COLONOS 2050 OFICINA 23;Osorno;Región de los Lagos ;CRISTIAN ALEJANDRO VERA FIERRO;OSORNO;;CONVENIO DE ARRIENDO DE AMBULANCIAS SAMU POR UN PERIODO DE 12 MESES ID 1057532-58-LE24//    NOTA: No se podrá emitir Factura sin previa Recepción Conforme de la OC./   La factura debe indicar N° de OC asociada. Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057532-5407-AG25;F1-399-MAR Orden de Compra generada por invitación a compra ágil: 1057532-800-COT25;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-10-27T08:36:34.507;2025-10-27T08:52:29.873;2025-10-27T08:56:15.833;;2025-10-27T08:51:00;0.0;0;36600.0;19.0;6954.0;43554.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Miguel Aro;Administrativo;;1971939;COMERCIAL MAT'S SPA;77.862.254-8;VENTA AL POR MAYOR DE OTROS ENSERES DOMESTICOS N.C.P.;LOS CARRERA 1191 LC 1187;Osorno;Región de los Lagos ; ;;;Orden de Compra codigo: 1057532-5407-AG25 dirigida a COMERCIAL MAT'S SPA  NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com  FOLIO N° 399 / UNIDAD SAFU
1077241-96-SE25;F3-122-JOA/Insumos Ortodoncia/ID 1077241-5-LE25.;12;Recepción Conforme;1077241-5-LE25;SE;CLP;;2;7;CL;2025-08-20T10:22:01.16;2025-08-20T11:28:56.797;2025-08-22T10:33:55.207;;2025-08-20T11:07:00;4.7;2;14652730.0;19.0;2784019.0;17436749.0;1077241;Administración de Fondos;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;Osorno;Región de los Lagos ;JACQUELINE OYARZUN ALVAREZ;Comprador administrativo;;62868;ORTOTEK LTDA;79.673.350-0;VENTAS AL POR MENOR DE OTROS PRODUCTOS EN ALMACENE;AV PROVIDENCIA N° 2653;Providencia;Región Metropolitana de Santiago;Virginia Puentes Virginia Puentes;Gerente de Ventas;;“Licitación de Insumos de Ortodoncia para continuidad de atenciones de Programa de resolución de ortodoncia en niños niñas y adolescentes de la provincia de Osorno y región de los Lagos” - Código BIP: 40001626-0 - DESDE 1077241-5-LE25.  NOTA: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el Número de O/C asociada, de acuerdo Ley 20.727 de enero del 2014.  Enviar los documentos mercantiles en archivo xlms y pdf al correo dipresrecepcion@custodium.com
1057532-5238-AG25;F1-494-NAM / MICROFONO / COSAM ORIENTE / Orden de Compra generada por invitación a compra ágil: 1057532-722-COT25;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-10-06T09:15:19.513;2025-10-06T10:11:07.767;2025-10-07T11:28:53.987;;2025-10-06T09:20:00;4.2875;16;168058.0;19.0;31931.0;199989.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;NICOLAS ASENCIO MOREIRA;COMPRADOR;;1277980;BIOMUSIC SPA;76.171.754-5;VENTA AL POR MAYOR DE  INSTRUMENTOS MUSICALES;CLUB HIPICO 4676 N° No hay Dato;Pedro Aguirre Cerda;Región Metropolitana de Santiago;Mabel Celis Zúñiga;Jefa Administración y Finanzas;;F1-494-NAM / MICROFONO / COSAM ORIENTE /  Orden de Compra codigo: 1057532-5238-AG25 dirigida a BIOMUSIC SPA    Nota:   No se podrá emitir factura sin previa recepción conforme de O/C.   La factura debe indicar el número de O/C asociada.   Enviar factura en archivo xlms y pdf al correo dipresrecepcion@custodium.com.    Al envio:  Enviar con guía de despacho, para la recepción conforme.
1057532-5351-SE25;CC-DCR/8 Cupos Hogar Protegido Mujeres/Retroactivo Junio a Septiembre;12;Recepción Conforme;1057532-16-LP25;SE;CLP;;2;22;CL;2025-10-15T15:22:30.957;2025-10-15T15:30:33.897;2025-10-16T12:28:58.49;;2025-10-15T15:27:00;0.0;0;3051088.0;0.0;0.0;3051088.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;Av. Juan Mackenna N°825, Edificio Plaza Sur;* ;Región de los Lagos ;Daniela Cona Rios;ADMINISTRATIVO;;111112;AMORE;65.129.460-6;OTRAS ACTIVIDADES EMPRESARIALES RELACIONADAS CON L;Ayacucho esq. Caracas s/n;Osorno;Región de los Lagos ;Roxana   Ríos Aburto;Representante Legal de la Agrupación AMORE;;8 CUPOS DÍAS HOGAR PROTEGIDO MUJERES SSO EN OSORNO DESDE 1057532-16-LP25  Nota: No se podrá emitir factura sin previa recepción conforme de O/C. La factura debe indicar el número de O/C asociada. Enviar factura en archivo xlms y pdf al correo dipresrecepcion@custodium.com.
1057532-5287-AG25;F3-187-AVP//“CONVENIO SUMINISTRO DE ARTICULOS DE ESCRITORIO Y PAPELERÍA POR 12 MESES AÑO 2025-2026//SubDepto. de Abastecimiento;12;Recepción Conforme;;AG;CLP;;2;7;Other;2025-10-11T11:41:04.723;2025-10-13T09:07:57.697;2025-10-14T09:31:32.773;;2025-10-11T11:56:00;4.674502712477396;553;1819080.0;19.0;345625.0;2164705.0;1057532;Bienes y Servicios;61.607.600-0;Servicio Público;;Osorno;Región de los Lagos ;Alicia Vidal Paredes;Comprador Administrativo;;49120;PROVEEDORES INTEGRALES PRISA S A;96.556.940-5;VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS| VENTA AL POR MAYOR DE HUEVOS, LECHE, ABARROTES, Y OTROS ALIMENTOS N.C.| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS ALMACENES NO ESPECIA| VENTA AL POR MEN;Las rosas 5757;Cerrillos;Región Metropolitana de Santiago;M. Veronica Contreras Catalan;Asistente Comercio Electronico;;Orden de Compra codigo: 1057532-5287-AG25 dirigida a PROVEEDORES INTEGRALES PRISA S A//Orden de Compra generada por invitación a compra ágil: 1057532-720-COT25  NOTA: NO SE PODRÁ EMITIR FACTURA SIN PREVIA RECEPCIÓN CONFORME DE O/C. //LA FACTURA DEBE INDICAR EL NÚMERO DE O/C ASOCIADA. DEBERAN: ENVIAR LOS DOCUMENTOS MERCANTILES EN ARCHIVO XLMS Y PDF AL CORREO dipresrecepcion@custodium.com
